Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,0,4000.0,10,36,9,21,79
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,1,4000.0,10,36,9,21,79
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,2,4000.0,10,36,9,21,79
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,3,4000.0,10,36,9,21,79
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,4,4000.0,10,36,9,21,79
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,5,4000.0,10,36,9,21,79
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,6,4000.0,10,36,9,21,79
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,7,4000.0,11,52,23,32,118
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,8,3500.0,11,57,35,38,137
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,9,2845.0,11,65,55,46,166
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,10,2986.25,11,67,68,52,182
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,11,2672.8125,9,54,79,50,174
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,12,2581.015625,9,52,93,51,186
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,13,2386.26953125,4,45,100,48,179
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,14,2342.8369140625,3,42,105,48,180
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,15,2238.546142578125,3,33,108,46,174
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,16,2278.1826782226562,3,27,109,44,169
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,17,2347.7283477783203,2,23,105,40,159
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,18,2504.6604347229004,2,19,99,34,148
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,19,2680.8255434036255,1,15,88,26,131
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,20,3011.031929254532,1,11,76,24,115
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,21,3393.789911568165,1,7,68,23,103
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,22,3632.237389460206,1,6,60,16,92
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,23,3840.2967368252575,1,4,57,15,87
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,24,4080.370921031572,0,3,53,14,81
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,25,4320.463651289465,0,3,50,14,78
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,26,4570.579564111831,0,3,50,14,78
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,27,4813.224455139789,0,4,56,15,85
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,28,5016.530568924736,0,4,66,20,97
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,29,5100.66321115592,0,4,76,32,112
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,30,4975.8290139449,0,4,87,45,121
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,31,4659.786267431125,0,2,98,59,124
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,32,4054.732834288907,0,2,105,77,128
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,33,3788.416042861134,0,2,110,100,131
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,34,4075.520053576418,0,2,112,117,129
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,35,4304.400066970522,0,2,110,123,127
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,36,4530.500083713152,0,2,104,135,120
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,37,4823.12510464144,0,1,94,142,108
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,38,4958.9063808018,0,1,86,151,99
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,39,5078.63297600225,0,1,76,163,89
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,40,5218.291220002812,0,1,68,167,78
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,41,5292.864025003515,0,1,50,173,57
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,42,5316.080031254394,0,1,41,181,46
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,43,5265.100039067993,0,1,38,183,42
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,44,5061.375048834991,0,0,31,196,34
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,45,4556.718811043738,0,0,29,210,32
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,46,4455.898513804673,0,0,25,230,28
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,47,4639.873142255841,0,0,22,242,25
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,48,4829.8414278198015,0,0,21,245,23
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,49,4967.301784774752,0,0,20,254,22
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,50,5099.127230968441,0,0,15,256,17
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,51,5143.909038710552,0,0,15,253,17
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,52,5069.88629838819,0,0,13,252,15
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,53,4987.357872985238,0,0,12,260,14
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,54,4964.197341231547,0,0,9,259,11
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,55,4835.246676539435,0,0,8,257,10
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,56,4854.058345674293,0,0,6,257,8
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,57,4727.572932092867,0,0,5,266,7
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,58,4929.466165116083,0,0,4,272,6
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,59,5041.832706395104,0,0,4,259,6
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,60,4912.29088299388,0,0,4,262,5
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,61,4990.363603742349,0,0,4,267,5
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,62,4857.954504677937,0,0,4,263,5
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,63,4902.443130847421,0,0,2,265,2
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,64,4868.053913559277,0,0,2,262,2
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,65,4775.067391949096,0,0,2,258,2
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,66,4738.83423993637,0,0,2,263,2
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,67,4723.542799920462,0,0,2,266,2
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,68,4854.428499900578,0,0,1,260,1
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,69,4848.035624875722,0,0,0,262,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,70,4790.0445310946525,0,0,0,265,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,71,4807.555663868316,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,72,4849.4445798353945,0,0,0,261,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,73,4801.805724794243,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,74,4832.257155992804,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,75,4810.321444991005,0,0,0,260,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,76,4712.901806238756,0,0,0,258,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,77,4761.127257798445,0,0,0,257,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,78,4821.409072248056,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,79,4886.7613403100695,0,0,0,261,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,80,4928.451675387587,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,81,4940.564594234484,0,0,0,265,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,82,4865.705742793105,0,0,0,260,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,83,4702.132178491382,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,84,4827.665223114227,0,0,0,266,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,85,4854.581528892784,0,0,0,259,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,86,4948.22691111598,0,0,0,251,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,87,4765.283638894975,0,0,0,257,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,88,4626.6045486187195,0,0,0,255,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,89,4623.2556857734,0,0,0,261,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,90,4679.06960721675,0,0,0,267,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,91,4858.837009020937,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,92,5003.546261276171,0,0,0,259,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,93,5074.432826595214,0,0,0,254,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,94,5023.041033244017,0,0,0,255,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,95,4928.801291555021,0,0,0,257,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,96,4781.001614443776,0,0,0,251,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,97,4636.25201805472,0,0,0,256,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,98,4565.3150225684,0,0,0,259,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,99,4736.6437782105,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,100,4830.804722763125,0,0,0,259,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,101,4918.505903453906,0,0,0,260,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,102,4838.132379317383,0,0,0,261,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,103,4837.665474146729,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,104,4737.081842683411,0,0,0,255,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,105,4691.352303354264,0,0,0,261,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,106,4744.190379192831,0,0,0,265,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,107,4840.237973991038,0,0,0,250,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,108,4850.297467488798,0,0,0,243,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,109,4582.871834360998,0,0,0,248,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,110,4458.589792951248,0,0,0,252,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,111,4503.237241189059,0,0,0,260,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,112,4649.0465514863245,0,0,0,260,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,113,4821.308189357906,0,0,0,248,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,114,5076.635236697382,0,0,0,238,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,115,5105.794045871728,0,0,0,239,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,116,5172.2425573396595,0,0,0,250,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,117,5035.303196674575,0,0,0,251,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,118,4794.128995843219,0,0,0,253,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,119,4632.661244804023,0,0,0,256,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,120,4530.8265560050295,0,0,0,251,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,121,4503.533195006286,0,0,0,257,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,122,4509.416493757858,0,0,0,259,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,123,4766.770617197322,0,0,0,265,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,124,4908.463271496653,0,0,0,266,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,125,5185.579089370816,0,0,0,261,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,126,5481.973861713521,0,0,0,252,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,127,5742.4673271419015,0,0,0,240,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,128,5998.084158927377,0,0,0,236,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,129,6047.605198659221,0,0,0,231,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,130,5869.506498324026,0,0,0,233,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,131,5516.883122905033,0,0,0,236,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,132,4806.103903631291,0,0,0,253,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,133,4717.629879539114,0,0,0,276,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,134,4907.037349423892,0,0,0,281,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,135,5183.796686779865,0,0,0,294,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,136,5499.745858474831,0,0,0,294,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,137,5694.682323093539,0,0,0,299,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,138,5768.352903866924,0,0,0,303,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,139,5880.4411298336545,0,0,0,289,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,140,5870.551412292069,0,0,0,292,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,141,5588.189265365086,0,0,0,296,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,142,5475.236581706357,0,0,0,302,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,143,5354.045727132947,0,0,0,297,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,144,5332.557158916184,0,0,0,295,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,145,5375.69644864523,0,0,0,303,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,146,5529.6205608065375,0,0,0,302,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,147,5672.025701008171,0,0,0,301,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,148,5710.032126260214,0,0,0,299,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,149,5657.540157825268,0,0,0,308,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,150,5661.925197281585,0,0,0,309,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,151,5667.4064966019805,0,0,0,307,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,152,5604.258120752475,0,0,0,305,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,153,5575.322650940594,0,0,0,300,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,154,5369.1533136757425,0,0,0,292,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,155,5301.441642094678,0,0,0,295,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,156,5296.802052618348,0,0,0,297,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,157,5501.002565772935,0,0,0,298,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,158,5556.253207216168,0,0,0,299,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,159,5545.316509020211,0,0,0,299,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,160,5521.645636275263,0,0,0,301,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,161,5472.05704534408,0,0,0,295,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,162,5390.0713066801,0,0,0,293,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,163,5417.589133350125,0,0,0,297,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,164,5351.986416687656,0,0,0,291,0
