Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,165,5349.98302085957,0,0,0,299,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,166,5457.478776074463,0,0,0,302,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,167,5411.8484700930785,0,0,0,300,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,168,5494.810587616348,0,0,0,303,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,169,5528.513234520435,0,0,0,305,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,170,5570.641543150543,0,0,0,306,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,171,5603.301928938179,0,0,0,305,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,172,5664.127411172723,0,0,0,301,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,173,5680.159263965905,0,0,0,291,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,174,5590.199079957381,0,0,0,288,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,175,5337.748849946727,0,0,0,283,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,176,5152.1860624334095,0,0,0,286,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,177,5140.232578041761,0,0,0,291,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,178,5345.290722552201,0,0,0,295,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,179,5391.613403190251,0,0,0,297,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,180,5609.516753987814,0,0,0,292,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,181,5691.895942484767,0,0,0,285,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,182,5514.869928105959,0,0,0,288,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,183,5353.587410132449,0,0,0,290,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,184,5401.984262665561,0,0,0,297,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,185,5352.480328331951,0,0,0,287,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,186,5280.600410414938,0,0,0,286,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,187,5200.750513018673,0,0,0,284,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,188,5220.938141273341,0,0,0,288,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,189,5216.1726765916765,0,0,0,295,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,190,5300.215845739595,0,0,0,297,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,191,5485.269807174494,0,0,0,293,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,192,5646.5872589681185,0,0,0,282,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,193,5648.234073710148,0,0,0,287,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,194,5620.292592137685,0,0,0,284,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,195,5345.365740172106,0,0,0,285,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,196,5331.707175215132,0,0,0,296,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,197,5254.633969018915,0,0,0,295,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,198,5358.292461273644,0,0,0,286,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,199,5317.865576592056,0,0,0,289,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,200,5287.33197074007,0,0,0,289,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,201,5329.164963425087,0,0,0,292,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,202,5271.456204281359,0,0,0,290,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,203,5309.3202553516985,0,0,0,292,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,204,5396.650319189623,0,0,0,299,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,205,5515.812898987028,0,0,0,290,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,206,5584.766123733785,0,0,0,282,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,207,5500.9576546672315,0,0,0,284,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,208,5326.19706833404,0,0,0,277,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,209,5167.74633541755,0,0,0,286,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,210,5139.682919271937,0,0,0,289,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,211,5304.603649089921,0,0,0,292,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,212,5360.754561362402,0,0,0,284,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,213,5340.943201703002,0,0,0,285,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,214,5216.1790021287525,0,0,0,285,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,215,5210.223752660941,0,0,0,283,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,216,5072.779690826175,0,0,0,290,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,217,5320.974613532719,0,0,0,300,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,218,5351.218266915898,0,0,0,287,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,219,5349.022833644873,0,0,0,284,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,220,5286.27854205609,0,0,0,287,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,221,5207.848177570113,0,0,0,290,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,222,5299.810221962642,0,0,0,291,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,223,5314.762777453302,0,0,0,298,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,224,5433.453471816628,0,0,0,294,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,225,5341.816839770785,0,0,0,288,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,226,5397.271049713481,0,0,0,289,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,227,5276.588812141852,0,0,0,291,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,228,5285.7360151773155,0,0,0,291,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,229,5257.170018971645,0,0,0,291,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,230,5301.462523714556,0,0,0,288,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,231,5216.8281546431945,0,0,0,276,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,232,5161.035193303993,0,0,0,284,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,233,5101.293991629991,0,0,0,285,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,234,5206.617489537489,0,0,0,284,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,235,5278.271861921861,0,0,0,283,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,236,5267.839827402327,0,0,0,285,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,237,5274.7997842529085,0,0,0,282,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,238,5243.499730316135,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,239,5014.374662895169,0,0,0,272,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,240,4957.968328618962,0,0,0,273,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,241,5057.460410773702,0,0,0,279,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,242,5081.825513467128,0,0,0,279,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,243,5012.28189183391,0,0,0,273,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,244,4965.352364792388,0,0,0,277,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,245,4936.690455990484,0,0,0,276,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,246,4860.863069988105,0,0,0,282,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,247,5046.078837485131,0,0,0,282,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,248,5127.598546856414,0,0,0,282,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,249,5299.4981835705175,0,0,0,276,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,250,5354.372729463147,0,0,0,271,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,251,5442.965911828934,0,0,0,269,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,252,5363.707389786167,0,0,0,270,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,253,5284.634237232709,0,0,0,264,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,254,4925.792796540886,0,0,0,264,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,255,4837.240995676108,0,0,0,270,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,256,4876.551244595134,0,0,0,264,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,257,4775.689055743918,0,0,0,270,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,258,4909.611319679898,0,0,0,275,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,259,5117.014149599872,0,0,0,274,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,260,5216.26768699984,0,0,0,273,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,261,5260.3346087498,0,0,0,269,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,262,5165.41826093725,0,0,0,269,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,263,4966.772826171563,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,264,4888.466032714454,0,0,0,276,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,265,4970.582540893067,0,0,0,276,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,266,4983.228176116334,0,0,0,267,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,267,4859.035220145417,0,0,0,265,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,268,4823.794025181771,0,0,0,272,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,269,4919.742531477214,0,0,0,276,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,270,4969.6781643465165,0,0,0,277,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,271,5082.097705433145,0,0,0,273,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,272,5062.6221317914315,0,0,0,270,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,273,5108.277664739289,0,0,0,261,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,274,4945.347080924112,0,0,0,259,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,275,4871.68385115514,0,0,0,269,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,276,4849.6048139439245,0,0,0,272,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,277,5022.006017429905,0,0,0,276,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,278,5067.507521787382,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,279,4964.384402234227,0,0,0,264,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,280,4835.480502792784,0,0,0,267,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,281,4824.35062849098,0,0,0,273,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,282,4850.438285613725,0,0,0,262,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,283,4803.047857017156,0,0,0,266,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,284,4813.809821271445,0,0,0,267,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,285,4867.262276589307,0,0,0,260,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,286,4804.077845736633,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,287,4825.097307170791,0,0,0,277,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,288,4961.371633963489,0,0,0,280,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,289,5051.714542454361,0,0,0,278,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,290,5164.643178067952,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,291,5145.80397258494,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,292,4992.254965731176,0,0,0,269,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,293,4980.3187071639695,0,0,0,271,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,294,4895.398383954962,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,295,4789.247979943702,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,296,4716.559974929628,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,297,4825.699968662035,0,0,0,265,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,298,4802.124960827543,0,0,0,267,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,299,4902.656201034429,0,0,0,264,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,300,4828.320251293036,0,0,0,265,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,301,4835.400314116295,0,0,0,266,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,302,4844.250392645368,0,0,0,269,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,303,4845.31299080671,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,304,4796.641238508388,0,0,0,264,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,305,4895.801548135485,0,0,0,263,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,306,4729.751935169356,0,0,0,252,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,307,4612.189918961695,0,0,0,251,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,308,4475.237398702119,0,0,0,248,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,309,4544.046748377649,0,0,0,253,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,310,4600.058435472061,0,0,0,254,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,311,4700.073044340077,0,0,0,258,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,312,4745.091305425096,0,0,0,252,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,313,4671.36413178137,0,0,0,255,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,314,4669.205164726713,0,0,0,260,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,315,4656.506455908391,0,0,0,254,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,316,4640.633069885489,0,0,0,256,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,317,4650.791337356861,0,0,0,253,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,318,4563.489171696076,0,0,0,252,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,319,4594.361464620095,0,0,0,247,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,320,4472.951830775119,0,0,0,244,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,321,4451.189788468899,0,0,0,245,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,322,4393.9872355861235,0,0,0,247,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,323,4392.484044482654,0,0,0,251,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,324,4420.605055603318,0,0,0,245,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,325,4505.7563195041475,0,0,0,242,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,326,4502.195399380184,0,0,0,249,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,327,4567.74424922523,0,0,0,244,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,328,4549.680311531538,0,0,0,242,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,329,4497.100389414422,0,0,0,242,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,330,4451.375486768028,0,0,0,244,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,331,4444.219358460035,0,0,0,244,0
