Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,332,4495.274198075044,0,0,0,244,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,333,4459.092747593805,0,0,0,241,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,334,4453.865934492256,0,0,0,242,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,335,4447.33241811532,0,0,0,243,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,336,4459.165522644151,0,0,0,248,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,337,4533.9569033051885,0,0,0,246,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,338,4647.446129131486,0,0,0,243,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,339,4739.307661414357,0,0,0,232,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,340,4614.134576767947,0,0,0,227,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,341,4417.668220959933,0,0,0,236,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,342,4212.085276199916,0,0,0,234,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,343,4275.106595249895,0,0,0,242,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,344,4373.883244062368,0,0,0,237,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,345,4357.35405507796,0,0,0,232,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,346,4326.692568847449,0,0,0,240,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,347,4438.365711059312,0,0,0,239,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,348,4417.95713882414,0,0,0,235,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,349,4342.446423530175,0,0,0,248,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,350,4518.0580294127185,0,0,0,251,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,351,4517.572536765898,0,0,0,241,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,352,4526.965670957372,0,0,0,240,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,353,4438.707088696715,0,0,0,241,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,354,4438.383860870894,0,0,0,243,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,355,4387.979826088617,0,0,0,232,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,356,4244.974782610771,0,0,0,232,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,357,4246.218478263464,0,0,0,239,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,358,4327.77309782933,0,0,0,241,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,359,4389.716372286663,0,0,0,236,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,360,4387.145465358328,0,0,0,235,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,361,4393.93183169791,0,0,0,235,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,362,4292.414789622388,0,0,0,235,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,363,4275.5184870279845,0,0,0,231,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,364,4264.398108784981,0,0,0,238,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,365,4350.497635981226,0,0,0,238,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,366,4358.122044976533,0,0,0,239,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,367,4347.652556220666,0,0,0,231,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,368,4254.565695275833,0,0,0,231,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,369,4258.207119094791,0,0,0,233,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,370,4312.758898868488,0,0,0,233,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,371,4250.94862358561,0,0,0,234,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,372,4253.685779482013,0,0,0,237,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,373,4217.107224352516,0,0,0,234,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,374,4351.384030440645,0,0,0,233,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,375,4349.230038050806,0,0,0,227,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,376,4256.537547563507,0,0,0,231,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,377,4220.671934454384,0,0,0,230,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,378,4255.839918067981,0,0,0,228,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,379,4169.799897584976,0,0,0,223,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,380,4182.24987198122,0,0,0,229,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,381,4157.812339976525,0,0,0,228,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,382,4257.265424970657,0,0,0,230,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,383,4251.581781213321,0,0,0,221,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,384,4144.477226516651,0,0,0,225,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,385,4130.596533145814,0,0,0,230,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,386,4113.245666432267,0,0,0,222,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,387,4131.557083040334,0,0,0,231,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,388,4224.4463538004175,0,0,0,230,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,389,4230.557942250522,0,0,0,229,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,390,4228.197427813152,0,0,0,226,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,391,4155.24678476644,0,0,0,229,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,392,4154.0584809580505,0,0,0,227,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,393,4152.573101197563,0,0,0,227,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,394,4170.716376496954,0,0,0,228,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,395,4153.395470621192,0,0,0,223,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,396,4141.7443382764895,0,0,0,229,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,397,4157.180422845612,0,0,0,234,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,398,4216.475528557015,0,0,0,230,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,399,4200.594410696269,0,0,0,225,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,400,4220.7430133703365,0,0,0,225,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,401,4105.928766712921,0,0,0,221,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,402,3982.4109583911513,0,0,0,220,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,403,4038.0136979889394,0,0,0,228,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,404,4067.5171224861742,0,0,0,222,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,405,4054.3964031077176,0,0,0,218,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,406,3997.9955038846474,0,0,0,219,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,407,4027.494379855809,0,0,0,223,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,408,4094.367974819761,0,0,0,223,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,409,4087.9599685247013,0,0,0,218,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,410,3999.9499606558766,0,0,0,226,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,411,4099.937450819845,0,0,0,223,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,412,4164.921813524807,0,0,0,220,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,413,4176.152266906009,0,0,0,221,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,414,4130.19033363251,0,0,0,221,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,415,3992.7379170406384,0,0,0,216,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,416,3840.922396300798,0,0,0,213,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,417,3911.1529953759973,0,0,0,221,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,418,3928.9412442199964,0,0,0,225,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,419,4041.1765552749957,0,0,0,224,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,420,4091.470694093745,0,0,0,224,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,421,4154.338367617182,0,0,0,217,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,422,4122.9229595214765,0,0,0,213,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,423,4023.653699401846,0,0,0,214,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,424,3989.5671242523076,0,0,0,220,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,425,3956.958905315385,0,0,0,205,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,426,3816.1986316442308,0,0,0,209,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,427,3790.2482895552885,0,0,0,212,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,428,3917.810361944111,0,0,0,218,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,429,3947.2629524301383,0,0,0,208,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,430,3794.0786905376726,0,0,0,211,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,431,3792.598363172091,0,0,0,215,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,432,3790.747953965114,0,0,0,221,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,433,3948.4349424563925,0,0,0,223,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,434,4065.5436780704904,0,0,0,218,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,435,4131.929597588113,0,0,0,221,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,436,4164.911996985142,0,0,0,226,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,437,4216.139996231427,0,0,0,224,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,438,4150.174995289284,0,0,0,222,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,439,4067.7187441116057,0,0,0,218,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,440,3954.6484301395067,0,0,0,220,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,441,4053.3105376743833,0,0,0,218,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,442,3966.6381720929794,0,0,0,220,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,443,4018.297715116224,0,0,0,207,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,444,3892.87214389528,0,0,0,205,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,445,3776.0901798690993,0,0,0,209,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,446,3780.1127248363737,0,0,0,216,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,447,3935.140906045467,0,0,0,215,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,448,3968.926132556834,0,0,0,212,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,449,3981.1576656960424,0,0,0,208,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,450,3966.447082120053,0,0,0,206,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,451,3898.058852650066,0,0,0,211,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,452,3842.5735658125823,0,0,0,213,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,453,3763.2169572657276,0,0,0,215,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,454,3804.02119658216,0,0,0,211,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,455,3825.0264957276995,0,0,0,214,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,456,3941.2831196596244,0,0,0,215,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,457,3886.6038995745303,0,0,0,210,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,458,3848.2548744681626,0,0,0,209,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,459,3840.3185930852032,0,0,0,214,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,460,3910.3982413565045,0,0,0,215,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,461,3937.99780169563,0,0,0,208,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,462,3932.4972521195377,0,0,0,199,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,463,3955.621565149422,0,0,0,195,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,464,3854.5269564367773,0,0,0,191,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,465,3648.1586955459716,0,0,0,196,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,466,3570.1983694324645,0,0,0,199,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,467,3582.747961790581,0,0,0,203,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,468,3608.4349522382263,0,0,0,207,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,469,3670.5436902977826,0,0,0,206,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,470,3778.179612872228,0,0,0,212,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,471,4012.724516090285,0,0,0,211,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,472,4115.905645112856,0,0,0,203,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,473,4344.88205639107,0,0,0,200,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,474,4431.102570488838,0,0,0,195,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,475,4528.878213111047,0,0,0,197,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,476,4661.09776638881,0,0,0,190,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,477,4676.372207986013,0,0,0,190,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,478,4585.465259982516,0,0,0,189,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,479,4301.831574978145,0,0,0,196,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,480,3777.2894687226817,0,0,0,211,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,481,3751.6118359033517,0,0,0,228,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,482,4019.514794879189,0,0,0,229,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,483,4324.393493598986,0,0,0,230,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,484,4565.491866998733,0,0,0,227,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,485,4746.864833748416,0,0,0,224,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,486,4973.581042185519,0,0,0,223,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,487,5176.9763027318995,0,0,0,222,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,488,5371.220378414874,0,0,0,217,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,489,5424.0254730185925,0,0,0,214,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,490,5320.03184127324,0,0,0,208,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,491,4940.039801591551,0,0,0,219,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,492,4295.049751989438,0,0,0,235,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,493,4248.812189986797,0,0,0,256,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,494,4481.015237483497,0,0,0,268,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,495,4881.2690468543715,0,0,0,267,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,496,5361.586308567965,0,0,0,258,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,497,5871.9828857099565,0,0,0,256,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,498,6469.978607137446,0,0,0,239,0
10242,1.0,5.0,2.0,9.0,1.0,1.0,0.5,0.4,30.0,499,6607.473258921807,0,0,0,237,0