Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,0,3680.0,29,31,14,28,94
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,1,3160.0,37,42,21,31,120
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,2,1280.0,45,56,29,33,150
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,3,0,48,61,31,30,150
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,4,0,44,63,30,25,144
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,5,0,31,53,26,14,115
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,6,0,21,44,19,8,87
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,7,0,14,34,16,4,66
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,8,0,10,25,13,3,49
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,9,0,4,20,6,3,31
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,10,0,2,12,5,2,20
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,11,0,1,9,3,0,14
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,12,0,0,6,2,0,8
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,13,0,0,5,3,0,8
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,14,0,0,3,4,0,7
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,15,0,0,3,4,0,7
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,16,0,0,1,3,0,4
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,17,0,0,0,2,0,2
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,18,0,0,0,3,0,3
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,19,0,0,0,2,0,2
102658,2.0,10.0,3.0,3.0,1.0,3.0,0.2,0.2,40.0,20,0,0,0,1,0,1