Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,0,2000.0,13,36,7,25,75
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,1,1060.0,13,36,7,25,75
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,2,395.0,15,43,8,25,85
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,3,0,16,40,5,18,70
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,4,0,15,38,5,14,66
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,5,0,15,38,5,14,66
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,6,0,10,25,5,11,42
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,7,0,8,17,3,5,29
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,8,0,5,11,1,4,18
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,9,0,1,7,1,3,10
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,10,0,1,5,0,1,7
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,11,0,0,3,0,1,3
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,12,0,0,2,0,0,2
102780,2.0,10.0,3.0,3.0,2.0,1.0,0.2,0.2,10.0,13,0,0,1,0,0,1