Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,0,3740.0,19,25,12,25,75
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,1,2275.0,18,23,12,25,72
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,2,1673.75,17,23,12,25,71
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,3,802.1875,17,23,12,25,71
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,4,0,14,22,12,19,63
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,5,0,13,21,12,19,59
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,6,0,13,21,12,19,59
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,7,0,11,20,9,10,48
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,8,0,11,20,6,7,41
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,9,0,11,19,6,4,38
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,10,0,10,12,6,3,30
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,11,0,9,9,5,1,24
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,12,0,9,7,4,0,20
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,13,0,8,6,3,0,17
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,14,0,7,4,2,0,13
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,15,0,7,0,2,0,9
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,16,0,6,0,2,0,8
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,17,0,5,0,2,0,7
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,18,0,3,0,1,0,4
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,19,0,1,0,1,0,2
105142,2.0,10.0,3.0,7.0,2.0,2.0,0.1,0.4,30.0,20,0,0,0,1,0,1