Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,0,3710.0,12,23,14,29,71
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,1,2267.5,11,21,13,29,67
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,2,1604.375,11,21,13,29,67
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,3,895.46875,11,21,13,29,67
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,4,0,11,21,10,25,58
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,5,0,11,21,9,22,56
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,6,0,11,21,9,22,56
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,7,0,10,20,7,12,42
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,8,0,10,18,6,7,36
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,9,0,10,18,5,5,34
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,10,0,8,15,5,3,28
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,11,0,6,10,4,2,20
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,12,0,6,10,2,2,18
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,13,0,6,9,2,0,17
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,14,0,6,5,2,0,13
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,15,0,6,5,2,0,13
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,16,0,6,4,2,0,12
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,17,0,2,4,1,0,7
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,18,0,2,3,1,0,6
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,19,0,1,2,0,0,3
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,20,0,1,2,0,0,3
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,21,0,1,1,0,0,2
106254,2.0,10.0,3.0,9.0,2.0,2.0,0.1,0.1,50.0,22,0,0,1,0,0,1