Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,0,3980.0,14,28,10,30,70
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,1,3085.0,10,24,9,29,60
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,2,2836.25,10,23,9,29,59
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,3,2705.3125,10,23,9,29,59
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,4,1971.640625,9,21,8,27,53
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,5,1684.55078125,9,20,8,26,52
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,6,1655.6884765625,9,20,8,26,52
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,7,1439.610595703125,7,19,8,25,47
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,8,1109.5132446289062,7,18,8,25,46
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,9,1056.8915557861328,7,18,7,25,45
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,10,871.114444732666,5,16,5,22,39
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,11,728.8930559158325,4,16,5,20,37
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,12,731.1163198947906,4,16,4,20,36
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,13,493.8953998684883,3,16,3,17,34
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,14,197.3692498356104,2,13,3,16,30
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,15,6.711562294512987,2,13,3,15,30
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,16,0,1,11,3,11,26
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,17,0,1,9,2,9,19
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,18,0,1,9,1,7,17
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,19,0,1,6,1,6,12
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,20,0,1,4,1,6,8
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,21,0,1,4,1,4,7
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,22,0,1,3,1,2,5
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,23,0,1,2,1,2,4
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,24,0,1,2,1,1,4
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,25,0,1,2,1,1,4
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,26,0,1,2,1,1,4
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,27,70.0,1,2,1,1,4
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,28,0,1,1,1,1,3
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,29,0,1,1,1,1,3
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,30,0,1,1,1,1,3
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,31,0,1,1,1,0,3
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,32,0,1,1,0,0,2
106322,2.0,10.0,3.0,9.0,2.0,2.0,0.30000000000000004,0.5,30.0,33,0,1,0,0,0,1