Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,0,1000.0,18,42,27,45,105
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,1,0,14,38,32,41,94
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,2,0,7,33,33,34,79
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,3,0,5,32,31,26,73
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,4,0,4,25,21,20,52
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,5,0,2,19,14,17,36
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,6,0,2,14,12,14,29
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,7,0,1,9,8,11,18
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,8,0,0,6,4,8,10
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,9,0,0,3,5,3,8
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,10,0,0,1,4,2,5
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,11,0,0,1,4,2,5
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,12,0,0,2,3,1,5
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,13,0,0,1,4,0,5
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,14,0,0,1,3,0,4
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,15,0,0,0,2,0,2
108090,2.0,10.0,4.0,3.0,1.0,1.0,0.4,0.4,10.0,16,0,0,0,1,0,1