Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,0,4500.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,1,4875.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,2,5343.75,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,3,5929.6875,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,4,6662.109375,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,5,7577.63671875,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,6,8722.0458984375,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,7,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,8,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,9,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,10,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,11,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,12,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,13,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,14,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,15,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,16,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,17,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,18,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,19,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,20,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,21,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,22,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,23,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,24,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,25,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,26,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,27,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,28,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,29,9250.0,22,41,24,44,106
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,30,9560.0,8,22,18,28,59
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,31,9745.0,6,12,9,18,33
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,32,9855.0,5,5,7,8,20
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,33,9925.0,3,3,3,5,10
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,34,9960.0,3,1,2,2,6
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,35,9975.0,1,1,1,1,3
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,36,9990.0,1,0,0,1,1
1087,1.0,5.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,30.0,37,9995.0,0,0,0,1,0