Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,0,1000.0,15,30,10,25,75
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,1,90.0,15,30,10,25,75
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,2,0,15,30,10,25,75
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,3,0,15,30,10,25,75
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,4,0,10,20,5,12,47
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,5,0,7,15,3,7,29
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,6,0,6,14,3,4,25
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,7,0,6,14,3,4,25
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,8,0,5,11,2,2,20
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,9,0,3,10,2,0,16
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,10,0,3,6,1,0,10
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,11,0,3,2,1,0,6
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,12,0,2,0,1,0,3
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,13,60.0,1,0,1,0,2
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,14,75.0,1,0,1,0,2
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,15,53.75,1,0,1,0,2
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,16,67.1875,1,0,1,0,2
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,17,83.984375,1,0,1,0,2
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,18,104.98046875,1,0,1,0,2
109946,2.0,10.0,4.0,5.0,3.0,1.0,0.30000000000000004,0.5,20.0,19,91.2255859375,0,0,1,0,1