Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,0,3520.0,17,36,9,21,79
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,1,2280.0,16,25,9,19,66
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,2,1850.0,15,24,8,19,63
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,3,1872.5,15,24,8,19,63
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,4,1860.625,15,24,8,19,63
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,5,1205.78125,10,22,8,17,54
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,6,827.2265625,10,19,8,16,51
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,7,834.033203125,10,20,8,16,51
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,8,882.54150390625,10,20,8,16,51
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,9,663.1768798828125,6,17,6,14,41
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,10,308.9710998535156,6,12,6,13,36
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,11,146.21387481689453,5,10,5,13,32
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,12,22.767343521118164,5,10,5,13,32
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,13,0,4,9,5,13,26
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,14,0,3,8,5,7,21
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,15,0,3,7,5,6,16
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,16,0,3,7,4,6,15
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,17,0,3,7,4,6,14
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,18,0,3,4,3,4,10
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,19,0,2,4,3,3,9
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,20,0,2,3,2,3,7
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,21,0,2,1,2,1,5
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,22,0,1,1,2,1,4
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,23,0,1,1,1,1,3
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,24,60.0,1,1,0,0,2
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,25,75.0,1,1,0,0,2
110096,2.0,10.0,4.0,5.0,3.0,2.0,0.4,0.5,20.0,26,93.75,0,1,0,0,1