Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,0,3720.0,14,26,14,31,69
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,1,3450.0,14,26,14,31,69
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,2,2352.5,11,22,12,24,60
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,3,1900.625,11,23,12,22,61
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,4,1335.78125,12,25,13,22,65
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,5,749.7265625,12,28,13,22,68
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,6,0,11,26,11,18,61
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,7,0,10,27,10,15,57
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,8,0,10,27,10,13,57
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,9,0,10,27,10,13,57
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,10,0,9,25,9,8,47
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,11,0,9,23,8,6,42
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,12,0,9,20,7,5,37
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,13,0,8,20,7,4,36
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,14,0,8,18,4,2,30
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,15,0,6,16,3,2,25
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,16,0,4,12,1,1,17
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,17,0,3,9,1,1,13
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,18,0,1,7,1,0,9
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,19,0,1,5,1,0,7
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,20,0,1,4,1,0,6
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,21,0,1,4,1,0,6
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,22,0,0,3,1,0,4
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,23,0,0,3,0,0,3
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,24,0,0,3,0,0,3
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,25,0,0,2,0,0,2
110912,2.0,10.0,4.0,7.0,2.0,3.0,0.2,0.30000000000000004,30.0,26,0,0,1,0,0,1