Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,0,3500.0,21,34,30,39,111
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,1,2650.0,27,50,51,64,161
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,2,1947.5,14,31,50,51,111
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,3,1429.375,12,23,42,34,85
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,4,1111.71875,8,21,35,30,72
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,5,684.6484375,3,19,31,24,57
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,6,360.810546875,2,17,31,15,52
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,7,1.01318359375,1,13,28,6,44
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,8,0,1,9,21,2,33
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,9,0,0,7,12,1,21
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,10,0,0,7,8,0,15
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,11,0,0,3,6,0,9
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,12,0,0,2,3,0,5
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,13,0,0,2,1,0,3
112748,2.0,15.0,1.0,1.0,1.0,2.0,0.5,0.5,40.0,14,0,0,0,1,0,1