Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,0,3500.0,31,38,25,39,111
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,1,3610.0,31,38,25,39,111
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,2,3312.5,27,30,21,32,93
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,3,2895.625,17,26,20,32,78
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,4,2284.53125,14,24,19,32,72
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,5,1535.6640625,11,22,19,32,67
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,6,599.580078125,8,20,19,32,62
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,7,0,6,17,16,23,49
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,8,0,3,10,10,9,27
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,9,0,0,5,6,6,12
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,10,0,0,2,2,4,5
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,11,0,0,1,1,2,2
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,12,0,0,1,0,1,1
113588,2.0,15.0,1.0,1.0,3.0,3.0,0.4,0.30000000000000004,40.0,13,0,0,0,0,1,0