Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,0,3500.0,15,34,10,29,71
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,1,2875.0,15,34,10,29,71
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,2,2093.75,15,34,10,29,71
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,3,1117.1875,15,34,10,29,71
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,4,0,14,33,9,28,68
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,5,0,8,15,3,16,32
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,6,0,4,7,1,8,16
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,7,0,0,4,1,4,8
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,8,0,0,2,0,2,4
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,9,0,0,1,0,2,1
115228,2.0,15.0,1.0,5.0,2.0,1.0,0.5,0.1,40.0,10,0,0,0,0,1,0