Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,0,3500.0,22,33,10,16,84
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,1,2935.0,22,33,10,16,84
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,2,2618.75,22,32,10,16,83
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,3,2298.4375,20,31,9,16,79
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,4,1958.046875,17,27,9,16,72
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,5,1442.55859375,13,25,9,16,66
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,6,738.1982421875,12,25,9,14,65
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,7,0,11,23,9,13,60
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,8,0,6,9,4,8,28
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,9,0,4,4,2,2,16
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,10,0,3,4,1,1,9
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,11,0,0,3,0,1,4
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,12,0,0,1,0,1,1
115291,2.0,15.0,1.0,5.0,2.0,2.0,0.2,0.4,20.0,13,0,0,1,0,0,1