Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,0,3500.0,26,22,7,25,75
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,1,2950.0,26,22,7,25,75
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,2,2607.5,26,22,7,25,75
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,3,2419.375,26,22,7,24,75
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,4,2229.21875,24,21,7,24,72
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,5,1871.5234375,23,19,6,24,67
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,6,1364.404296875,20,17,6,23,61
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,7,745.50537109375,18,16,4,23,56
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,8,0,16,15,4,22,53
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,9,0,13,10,1,10,32
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,10,0,9,6,1,4,21
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,11,0,7,5,0,1,15
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,12,0,4,2,0,0,8
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,13,0,1,2,0,0,4
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,14,0,0,1,0,0,2
115773,2.0,15.0,1.0,5.0,3.0,3.0,0.1,0.5,40.0,15,0,0,0,0,0,1