Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,0,3500.0,21,31,10,21,79
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,1,2950.0,21,31,10,21,79
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,2,2667.5,21,31,10,20,79
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,3,2509.375,18,26,10,19,71
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,4,2191.71875,16,21,10,19,63
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,5,1884.6484375,13,19,10,19,58
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,6,1455.810546875,11,17,9,19,53
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,7,814.76318359375,10,17,9,19,52
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,8,13.4539794921875,9,17,9,19,51
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,9,0,5,6,4,10,25
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,10,0,3,2,2,4,13
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,11,0,1,0,0,1,7
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,12,0,1,0,0,0,4
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,13,0,1,0,0,0,2
116067,2.0,15.0,1.0,7.0,1.0,2.0,0.30000000000000004,0.4,30.0,14,0,0,0,0,0,1