Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,0,3500.0,30,42,25,35,115
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,1,3850.0,42,66,40,57,168
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,2,3852.5,49,92,65,81,230
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,3,3030.625,48,98,103,91,277
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,4,1493.28125,41,128,147,128,346
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,5,0,38,147,178,167,394
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,6,0,33,111,180,140,344
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,7,0,28,91,147,88,280
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,8,0,24,72,116,54,220
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,9,0,13,52,90,37,158
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,10,0,5,37,76,25,119
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,11,0,2,27,53,11,83
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,12,0,1,19,44,6,65
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,13,0,1,16,33,0,50
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,14,0,0,10,25,0,35
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,15,0,0,10,17,0,27
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,16,0,0,9,15,0,24
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,17,0,0,5,13,0,18
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,18,0,0,2,11,0,13
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,19,0,0,1,8,0,9
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,20,0,0,0,6,0,6
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,21,0,0,0,5,0,5
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,22,0,0,0,4,0,4
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,23,0,0,0,2,0,2
11607,1.0,5.0,3.0,1.0,1.0,3.0,0.5,0.2,30.0,24,0,0,0,1,0,1