Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,0,3500.0,22,37,9,22,78
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,1,2905.0,22,37,9,22,78
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,2,2506.25,22,37,9,22,78
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,3,2082.8125,21,35,9,22,75
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,4,1628.515625,18,33,9,20,70
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,5,940.64453125,17,31,9,20,67
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,6,5.8056640625,17,31,9,19,67
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,7,0,12,18,2,9,37
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,8,0,9,7,2,6,19
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,9,0,5,5,1,2,11
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,10,0,2,4,1,0,7
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,11,0,2,1,0,0,3
116388,2.0,15.0,1.0,7.0,2.0,2.0,0.1,0.30000000000000004,40.0,12,0,1,0,0,0,1