Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,0,3500.0,12,26,23,22,78
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,1,2965.0,12,26,23,22,78
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,2,2641.25,10,26,23,22,76
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,3,2341.5625,9,24,21,22,71
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,4,2011.953125,8,22,19,22,66
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,5,1584.94140625,8,19,15,22,59
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,6,916.1767578125,7,18,14,22,56
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,7,65.220947265625,6,18,14,22,55
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,8,0,4,8,9,11,30
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,9,0,3,3,4,4,16
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,10,0,2,2,1,1,9
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,11,0,1,1,0,1,4
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,12,0,1,0,0,0,2
116409,2.0,15.0,1.0,7.0,2.0,2.0,0.2,0.2,50.0,13,0,1,0,0,0,1