Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,0,3500.0,27,21,9,17,83
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,1,2920.0,27,21,9,17,83
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,2,2705.0,27,21,9,17,83
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,3,2601.25,27,21,9,17,83
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,4,2441.5625,27,21,9,16,82
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,5,1986.953125,27,20,9,16,81
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,6,1403.69140625,25,19,8,16,77
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,7,629.6142578125,22,18,8,16,73
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,8,0,20,13,8,14,59
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,9,0,11,9,6,8,31
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,10,0,9,4,2,3,17
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,11,0,5,2,2,1,9
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,12,0,3,2,0,0,5
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,13,0,2,1,0,0,3
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,14,0,1,1,0,0,2
116900,2.0,15.0,1.0,7.0,3.0,3.0,0.2,0.1,10.0,15,0,0,1,0,0,1