Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,0,3500.0,22,50,20,45,105
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,1,3595.0,29,70,34,60,150
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,2,3113.75,29,77,50,73,174
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,3,2422.1875,28,92,72,80,209
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,4,1152.734375,29,101,97,95,244
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,5,0,27,113,110,94,264
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,6,0,22,100,83,62,213
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,7,0,14,67,55,32,141
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,8,0,13,49,26,19,93
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,9,0,12,30,16,6,59
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,10,0,7,16,10,2,34
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,11,0,5,7,6,2,19
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,12,0,4,4,3,0,12
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,13,0,2,3,0,0,6
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,14,0,1,1,0,0,3
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,15,0,0,1,0,0,2
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,16,85.0,0,1,0,0,2
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,17,76.25,0,1,0,1,2
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,18,65.3125,0,1,1,1,3
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,19,36.640625,0,2,1,2,4
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,20,30.80078125,0,3,1,2,5
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,21,0,0,3,1,1,5
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,22,0,0,4,1,1,5
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,23,0,0,3,0,0,3
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,24,0,0,2,0,0,2
11801,1.0,5.0,3.0,1.0,2.0,2.0,0.30000000000000004,0.1,20.0,25,0,0,1,0,0,1