Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,0,2000.0,29,37,18,39,111
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,1,0,30,40,30,46,129
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,2,0,17,26,18,28,77
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,3,0,8,15,9,17,41
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,4,0,5,10,3,7,23
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,5,0,5,5,0,5,13
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,6,0,3,3,0,1,8
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,7,0,2,1,0,0,4
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,8,0,1,1,0,0,2
118563,2.0,15.0,2.0,1.0,2.0,1.0,0.30000000000000004,0.30000000000000004,40.0,9,0,1,0,0,0,1