Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,0,4010.0,18,34,15,26,90
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,1,3512.5,21,39,18,27,101
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,2,2590.625,19,43,18,26,101
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,3,1558.28125,20,43,19,25,103
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,4,297.8515625,19,44,21,22,105
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,5,0,15,40,18,14,89
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,6,0,9,26,13,6,61
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,7,0,9,21,8,5,45
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,8,0,7,12,7,3,28
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,9,0,4,8,6,2,18
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,10,0,1,4,4,2,9
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,11,0,0,4,3,1,7
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,12,0,0,4,2,0,6
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,13,0,0,3,1,0,4
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,14,0,0,2,0,0,2
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,15,0,0,2,0,0,2
119594,2.0,15.0,2.0,3.0,1.0,3.0,0.4,0.4,50.0,16,100,0,1,0,0,1