Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,0,3740.0,16,27,12,28,72
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,1,2845.0,14,22,10,27,63
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,2,2686.25,14,22,10,27,63
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,3,2157.8125,10,15,10,23,51
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,4,1797.265625,8,15,9,23,48
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,5,926.58203125,7,15,8,23,46
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,6,408.2275390625,7,15,8,22,46
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,7,0,7,14,7,16,40
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,8,0,6,13,6,12,34
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,9,0,5,10,4,8,23
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,10,0,5,8,2,4,15
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,11,0,5,6,2,1,13
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,12,0,5,4,2,1,11
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,13,0,4,4,2,0,10
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,14,0,3,3,1,0,7
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,15,0,3,2,0,0,5
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,16,0,2,2,0,0,4
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,17,0,2,1,0,0,3
120158,2.0,15.0,2.0,3.0,3.0,2.0,0.2,0.2,40.0,18,100,1,0,0,0,1