Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,0,3920.0,16,30,15,24,76
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,1,3820.0,18,34,17,24,84
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,2,2945.0,16,35,15,20,80
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,3,2241.25,19,37,15,20,85
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,4,731.5625,20,35,16,19,85
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,5,0,18,34,17,17,83
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,6,0,17,31,13,8,68
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,7,0,12,26,10,4,51
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,8,0,10,24,8,1,43
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,9,0,8,17,6,0,32
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,10,0,8,13,4,0,26
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,11,0,5,12,3,0,21
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,12,0,2,9,1,0,13
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,13,0,1,7,1,0,9
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,14,0,0,4,1,0,5
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,15,0,0,3,0,0,3
120666,2.0,15.0,2.0,5.0,1.0,3.0,0.2,0.4,20.0,16,100,0,1,0,0,1