Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,0,2000.0,11,33,9,26,74
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,1,1330.0,11,33,9,26,74
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,2,0,11,28,9,22,66
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,3,0,11,28,7,19,62
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,4,0,7,18,3,12,36
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,5,0,6,15,3,4,26
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,6,0,4,7,2,2,15
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,7,0,2,5,1,1,8
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,8,0,1,2,1,1,4
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,9,0,0,1,1,1,2
122625,2.0,15.0,2.0,9.0,1.0,1.0,0.1,0.1,10.0,10,0,0,1,0,0,1