Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,0,3890.0,18,28,8,30,70
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,1,4082.5,18,28,8,30,70
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,2,3873.125,15,21,8,28,58
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,3,4001.40625,14,20,8,28,56
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,4,3291.7578125,13,19,8,28,54
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,5,3274.697265625,13,19,8,27,54
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,6,2713.37158203125,12,19,8,27,52
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,7,2461.7144775390625,12,18,8,27,51
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,8,1577.1430969238281,11,17,8,25,49
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,9,1101.4288711547852,11,14,8,25,46
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,10,0,12,14,7,25,46
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,11,0,10,14,7,23,42
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,12,0,10,12,6,12,29
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,13,0,9,9,4,9,22
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,14,0,9,9,2,4,20
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,15,0,7,6,2,3,15
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,16,0,6,5,2,2,13
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,17,0,4,4,1,1,9
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,18,0,2,3,1,1,6
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,19,0,2,0,1,1,3
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,20,0,1,0,0,1,1
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,21,40.0,1,0,0,1,1
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,22,20.0,1,0,0,1,1
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,23,0,1,0,0,1,1
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,24,0,1,0,0,1,1
122901,2.0,15.0,2.0,9.0,1.0,3.0,0.2,0.1,20.0,25,0,1,0,0,0,1