Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,0,4370.0,17,32,6,28,72
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,1,4022.5,12,23,5,24,56
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,2,4428.125,11,20,5,24,52
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,3,4725.15625,5,11,5,23,36
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,4,4796.4453125,3,10,5,22,33
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,5,4705.556640625,3,8,5,20,31
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,6,4441.94580078125,3,7,5,20,30
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,7,4082.4322509765625,3,7,5,20,30
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,8,3603.040313720703,3,7,5,20,30
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,9,3003.800392150879,3,7,5,20,30
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,10,2704.7504901885986,3,6,3,13,22
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,11,2690.9381127357483,3,3,2,8,14
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,12,2973.6726409196854,2,3,0,4,8
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,13,3507.0908011496067,2,3,0,1,6
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,14,4263.863501437008,0,3,0,1,3
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,15,5269.8293767962605,0,1,0,1,1
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,16,6527.286720995326,0,1,0,1,1
123605,2.0,15.0,2.0,9.0,3.0,2.0,0.5,0.2,10.0,17,8129.108401244157,0,0,0,1,0