Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,0,500.0,13,35,34,46,104
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,1,0,18,48,60,71,154
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,2,0,14,31,54,51,113
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,3,0,6,24,47,33,83
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,4,0,2,24,35,20,64
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,5,0,2,15,28,15,47
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,6,0,1,6,25,8,33
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,7,0,1,5,19,4,25
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,8,0,1,3,11,2,15
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,9,0,0,1,8,2,9
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,10,0,0,0,7,2,7
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,11,0,0,0,4,1,4
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,12,0,0,0,6,0,6
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,13,0,0,0,5,0,5
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,14,0,0,0,3,0,3
123867,2.0,15.0,3.0,1.0,1.0,1.0,0.5,0.4,30.0,15,0,0,0,1,0,1