Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,0,3695.0,23,29,15,34,80
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,1,2728.75,23,32,18,35,86
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,2,1520.9375,14,30,15,33,71
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,3,821.171875,9,24,17,34,62
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,4,126.46484375,6,24,22,35,64
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,5,0,6,21,24,27,57
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,6,0,4,16,19,16,42
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,7,0,3,13,17,9,34
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,8,0,2,11,14,6,28
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,9,0,1,8,9,3,19
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,10,0,1,8,7,1,16
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,11,0,0,7,4,1,11
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,12,0,0,6,3,1,9
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,13,0,0,5,1,1,6
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,14,0,0,4,1,0,5
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,15,0,0,3,1,0,4
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,16,55.0,0,2,0,0,2
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,17,23.75,0,3,0,0,3
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,18,29.6875,0,3,0,0,3
126352,2.0,15.0,3.0,5.0,1.0,3.0,0.5,0.1,30.0,19,0,0,1,0,0,1