Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,0,500.0,20,36,17,15,85
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,1,0,20,36,17,15,85
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,2,0,20,36,17,15,85
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,3,0,7,18,7,12,40
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,4,0,4,11,6,4,26
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,5,0,2,9,4,2,17
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,6,0,1,7,2,2,11
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,7,0,1,4,1,1,7
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,8,0,1,3,0,1,4
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,9,0,1,1,0,1,2
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,10,0,1,1,0,1,2
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,11,0,1,0,0,1,1
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,12,10.0,1,0,0,1,1
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,13,12.5,1,0,0,1,1
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,14,15.625,1,0,0,1,1
128250,2.0,15.0,3.0,9.0,1.0,1.0,0.1,0.1,10.0,15,0,0,0,0,1,0