Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,0,2660.0,25,42,7,33,86
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,1,1465.0,30,55,9,38,106
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,2,0,22,54,18,33,107
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,3,0,20,50,19,28,101
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,4,0,19,32,10,20,70
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,5,0,16,21,9,13,50
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,6,0,13,16,2,7,32
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,7,0,8,11,0,4,20
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,8,0,5,5,0,3,10
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,9,0,4,3,0,0,7
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,10,0,3,2,0,0,5
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,11,0,2,0,0,0,2
130459,2.0,15.0,4.0,1.0,3.0,3.0,0.4,0.2,50.0,12,0,1,0,0,0,1