Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,0,0,22,16,7,27,64
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,1,0,20,15,7,24,60
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,2,0,20,15,7,24,59
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,3,0,20,15,7,24,59
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,4,0,10,10,3,12,31
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,5,0,3,5,2,9,13
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,6,0,2,2,1,6,6
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,7,0,1,1,1,2,4
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,8,0,1,0,1,0,3
130886,2.0,15.0,4.0,3.0,2.0,1.0,0.1,0.30000000000000004,20.0,9,0,0,0,0,0,1