Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,0,2960.0,15,30,8,22,78
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,1,0,13,25,7,19,67
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,2,0,12,25,7,19,61
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,3,0,12,25,7,18,61
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,4,0,12,25,7,18,61
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,5,0,8,18,1,13,36
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,6,0,8,12,1,8,24
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,7,0,8,8,1,3,18
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,8,0,7,8,1,1,16
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,9,0,4,6,1,1,11
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,10,0,1,5,1,1,7
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,11,0,0,4,1,1,5
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,12,0,0,3,1,1,4
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,13,0,0,1,1,1,2
131420,2.0,15.0,4.0,3.0,3.0,2.0,0.2,0.5,10.0,14,0,0,1,0,0,1