Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,0,3740.0,16,22,10,33,67
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,1,3175.0,16,22,10,33,67
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,2,1448.75,13,16,8,25,54
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,3,430.9375,10,15,7,25,49
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,4,0,10,16,7,25,50
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,5,0,10,16,7,25,50
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,6,0,8,12,6,17,38
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,7,0,7,11,4,11,28
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,8,0,6,11,4,8,25
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,9,0,6,11,4,8,25
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,10,0,6,9,3,7,22
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,11,0,5,8,3,5,16
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,12,0,4,6,3,3,13
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,13,0,3,5,3,2,11
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,14,0,2,5,3,1,10
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,15,100,2,4,2,0,8
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,16,125.0,1,2,2,0,5
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,17,156.25,0,1,2,0,3
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,18,195.3125,0,1,1,0,2
133474,2.0,15.0,4.0,7.0,2.0,3.0,0.4,0.5,50.0,19,244.140625,0,1,0,0,1