Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,0,2420.0,20,22,16,27,73
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,1,0,16,17,15,24,61
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,2,0,16,16,12,19,56
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,3,0,16,16,12,19,56
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,4,0,16,16,12,19,56
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,5,0,14,13,6,6,41
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,6,0,11,8,4,2,28
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,7,0,10,8,3,0,23
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,8,0,9,7,2,0,18
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,9,0,8,6,1,0,15
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,10,0,6,5,1,0,12
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,11,0,4,2,1,0,7
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,12,0,1,2,1,0,4
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,13,0,1,2,0,0,3
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,14,0,0,2,0,0,2
133656,2.0,15.0,4.0,7.0,3.0,2.0,0.2,0.2,20.0,15,0,0,1,0,0,1