Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,0,3500.0,17,23,11,29,71
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,1,2950.0,17,23,11,29,71
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,2,2682.5,21,32,23,33,100
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,3,2618.125,21,32,23,33,100
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,4,2672.65625,28,36,25,33,113
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,5,2650.8203125,31,41,27,34,123
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,6,2653.525390625,33,42,27,34,126
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,7,2596.90673828125,37,50,27,35,138
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,8,1956.1334228515625,40,55,26,35,144
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,9,1620.1667785644531,43,56,26,35,148
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,10,1050.2084732055664,52,59,29,35,163
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,11,0,57,58,29,32,167
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,12,0,57,58,27,32,163
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,13,0,54,56,26,32,157
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,14,0,44,42,17,17,112
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,15,0,43,38,13,10,95
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,16,0,41,34,10,7,85
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,17,0,31,25,8,6,64
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,18,0,22,20,4,3,46
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,19,0,15,11,3,1,29
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,20,0,8,7,1,1,16
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,21,0,4,7,0,0,11
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,22,25.0,4,5,0,0,9
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,23,0,4,3,0,0,7
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,24,0,4,2,0,0,6
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,25,0,3,2,0,0,5
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,26,0,0,2,0,0,2
13402,1.0,5.0,3.0,3.0,3.0,3.0,0.2,0.1,30.0,27,0,0,1,0,0,1