Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,0,4500.0,25,27,27,44,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,1,5160.0,18,15,25,33,76
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,2,6055.0,15,14,24,32,70
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,3,7178.75,14,18,27,31,74
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,4,8593.4375,10,20,31,28,71
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,5,9630.0,8,20,35,24,73
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,6,9615.0,5,22,39,28,76
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,7,9620.0,2,19,46,22,76
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,8,9640.0,3,20,43,23,72
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,9,9640.0,1,21,47,22,74
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,10,9640.0,1,18,49,22,74
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,11,9620.0,1,15,58,24,80
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,12,9640.0,0,13,54,20,70
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,13,9640.0,0,14,59,22,77
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,14,9640.0,0,10,58,22,72
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,15,9620.0,0,12,64,25,80
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,16,9615.0,0,10,63,24,77
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,17,9635.0,0,10,62,22,72
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,18,9645.0,0,9,65,21,74
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,19,9645.0,0,6,70,17,77
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,20,9620.0,0,5,77,19,84
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,21,9635.0,0,7,68,17,77
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,22,9650.0,0,7,69,14,77
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,23,9630.0,0,8,80,12,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,24,9610.0,0,8,85,10,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,25,9615.0,1,6,82,10,90
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,26,9630.0,1,4,84,9,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,27,9615.0,1,5,90,9,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,28,9610.0,2,7,87,7,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,29,9625.0,3,4,86,4,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,30,9625.0,3,4,90,3,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,31,9620.0,3,2,93,4,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,32,9625.0,4,3,86,4,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,33,9625.0,3,5,89,4,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,34,9630.0,1,5,87,4,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,35,9630.0,1,8,86,4,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,36,9630.0,0,7,88,3,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,37,9635.0,0,4,89,4,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,38,9640.0,0,2,89,4,91
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,39,9615.0,0,1,102,3,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,40,9610.0,0,0,101,2,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,41,9615.0,0,1,100,1,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,42,9625.0,0,1,97,1,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,43,9605.0,0,1,106,1,107
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,44,9620.0,0,1,97,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,45,9620.0,0,1,100,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,46,9635.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,47,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,48,9630.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,49,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,50,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,51,9625.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,52,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,53,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,54,9625.0,0,0,99,1,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,55,9635.0,0,0,94,2,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,56,9620.0,0,0,101,3,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,57,9620.0,0,0,95,5,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,58,9620.0,0,0,97,5,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,59,9610.0,0,0,96,9,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,60,9610.0,0,0,94,9,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,61,9625.0,0,0,89,9,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,62,9630.0,0,0,90,9,90
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,63,9625.0,0,0,88,12,88
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,64,9635.0,0,0,86,10,86
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,65,9640.0,0,0,89,7,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,66,9640.0,0,0,89,5,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,67,9620.0,0,0,98,5,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,68,9610.0,0,0,103,1,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,69,9615.0,0,0,100,2,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,70,9615.0,0,0,99,4,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,71,9620.0,0,0,92,7,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,72,9630.0,0,0,92,6,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,73,9635.0,0,0,92,5,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,74,9635.0,0,0,93,4,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,75,9645.0,0,0,89,4,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,76,9650.0,0,0,89,4,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,77,9650.0,0,0,89,4,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,78,9635.0,0,0,96,3,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,79,9630.0,0,0,97,1,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,80,9630.0,0,0,98,1,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,81,9615.0,0,0,103,1,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,82,9610.0,0,0,101,1,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,83,9600.0,0,0,106,1,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,84,9630.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,85,9645.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,86,9620.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,87,9610.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,88,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,89,9635.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,90,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,91,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,92,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,93,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,94,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,95,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,96,9615.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,97,9615.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,98,9630.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,99,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,100,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,101,9625.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,102,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,103,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,104,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,105,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,106,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,107,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,108,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,109,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,110,9615.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,111,9615.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,112,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,113,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,114,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,115,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,116,9625.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,117,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,118,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,119,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,120,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,121,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,122,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,123,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,124,9640.0,0,0,93,0,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,125,9645.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,126,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,127,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,128,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,129,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,130,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,131,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,132,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,133,9615.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,134,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,135,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,136,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,137,9625.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,138,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,139,9640.0,0,0,91,0,91
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,140,9635.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,141,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,142,9610.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,143,9615.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,144,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,145,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,146,9640.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,147,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,148,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,149,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,150,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,151,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,152,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,153,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,154,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,155,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,156,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,157,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,158,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,159,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,160,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,161,9605.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,162,9625.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,163,9660.0,0,0,88,0,88
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,164,9640.0,0,0,100,0,100
