Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,165,9640.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,166,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,167,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,168,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,169,9600.0,0,0,108,0,108
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,170,9600.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,171,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,172,9615.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,173,9605.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,174,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,175,9610.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,176,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,177,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,178,9625.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,179,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,180,9605.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,181,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,182,9600.0,0,0,108,0,108
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,183,9625.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,184,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,185,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,186,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,187,9630.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,188,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,189,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,190,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,191,9615.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,192,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,193,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,194,9645.0,0,0,91,0,91
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,195,9635.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,196,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,197,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,198,9610.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,199,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,200,9615.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,201,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,202,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,203,9615.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,204,9610.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,205,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,206,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,207,9600.0,0,0,109,0,109
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,208,9615.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,209,9635.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,210,9640.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,211,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,212,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,213,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,214,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,215,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,216,9650.0,0,0,91,0,91
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,217,9645.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,218,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,219,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,220,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,221,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,222,9650.0,0,0,91,0,91
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,223,9650.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,224,9615.0,0,0,107,0,107
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,225,9635.0,0,0,92,0,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,226,9650.0,0,0,92,0,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,227,9635.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,228,9610.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,229,9620.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,230,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,231,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,232,9615.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,233,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,234,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,235,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,236,9610.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,237,9630.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,238,9625.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,239,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,240,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,241,9625.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,242,9640.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,243,9645.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,244,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,245,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,246,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,247,9625.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,248,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,249,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,250,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,251,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,252,9625.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,253,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,254,9610.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,255,9615.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,256,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,257,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,258,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,259,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,260,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,261,9600.0,0,0,108,0,108
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,262,9600.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,263,9615.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,264,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,265,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,266,9615.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,267,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,268,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,269,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,270,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,271,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,272,9635.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,273,9650.0,0,0,93,0,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,274,9635.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,275,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,276,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,277,9615.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,278,9610.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,279,9610.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,280,9630.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,281,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,282,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,283,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,284,9625.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,285,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,286,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,287,9625.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,288,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,289,9655.0,0,0,89,0,89
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,290,9645.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,291,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,292,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,293,9640.0,0,0,92,0,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,294,9625.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,295,9615.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,296,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,297,9625.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,298,9625.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,299,9610.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,300,9595.0,0,0,109,0,109
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,301,9610.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,302,9610.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,303,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,304,9650.0,0,0,91,0,91
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,305,9650.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,306,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,307,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,308,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,309,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,310,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,311,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,312,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,313,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,314,9605.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,315,9595.0,0,0,109,0,109
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,316,9600.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,317,9605.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,318,9625.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,319,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,320,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,321,9600.0,0,0,110,0,110
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,322,9600.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,323,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,324,9615.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,325,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,326,9640.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,327,9645.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,328,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,329,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,330,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,331,9625.0,0,0,100,0,100
