Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,332,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,333,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,334,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,335,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,336,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,337,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,338,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,339,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,340,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,341,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,342,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,343,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,344,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,345,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,346,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,347,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,348,9610.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,349,9630.0,0,0,93,0,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,350,9625.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,351,9630.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,352,9615.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,353,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,354,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,355,9615.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,356,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,357,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,358,9640.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,359,9625.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,360,9625.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,361,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,362,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,363,9615.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,364,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,365,9645.0,0,0,93,0,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,366,9635.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,367,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,368,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,369,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,370,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,371,9625.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,372,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,373,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,374,9630.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,375,9650.0,0,0,92,0,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,376,9645.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,377,9645.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,378,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,379,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,380,9635.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,381,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,382,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,383,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,384,9645.0,0,0,90,0,90
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,385,9650.0,0,0,93,0,93
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,386,9640.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,387,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,388,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,389,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,390,9645.0,0,0,92,0,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,391,9635.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,392,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,393,9630.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,394,9625.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,395,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,396,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,397,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,398,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,399,9610.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,400,9605.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,401,9615.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,402,9635.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,403,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,404,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,405,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,406,9645.0,0,0,92,0,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,407,9655.0,0,0,92,0,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,408,9650.0,0,0,92,0,92
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,409,9630.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,410,9635.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,411,9635.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,412,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,413,9610.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,414,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,415,9645.0,0,0,91,0,91
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,416,9640.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,417,9635.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,418,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,419,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,420,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,421,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,422,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,423,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,424,9640.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,425,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,426,9620.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,427,9615.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,428,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,429,9610.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,430,9615.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,431,9615.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,432,9615.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,433,9605.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,434,9605.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,435,9610.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,436,9630.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,437,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,438,9610.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,439,9600.0,0,0,107,0,107
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,440,9600.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,441,9620.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,442,9635.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,443,9640.0,0,0,94,0,94
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,444,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,445,9620.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,446,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,447,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,448,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,449,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,450,9630.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,451,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,452,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,453,9625.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,454,9610.0,0,0,107,0,107
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,455,9640.0,0,0,90,0,90
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,456,9630.0,0,0,103,0,103
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,457,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,458,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,459,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,460,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,461,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,462,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,463,9625.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,464,9615.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,465,9615.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,466,9610.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,467,9600.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,468,9600.0,0,0,107,0,107
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,469,9615.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,470,9620.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,471,9605.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,472,9625.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,473,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,474,9640.0,0,0,95,0,95
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,475,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,476,9610.0,0,0,106,0,106
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,477,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,478,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,479,9600.0,0,0,108,0,108
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,480,9600.0,0,0,104,0,104
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,481,9600.0,0,0,108,0,108
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,482,9615.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,483,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,484,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,485,9625.0,0,0,101,0,101
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,486,9610.0,0,0,105,0,105
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,487,9620.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,488,9630.0,0,0,98,0,98
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,489,9630.0,0,0,99,0,99
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,490,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,491,9630.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,492,9635.0,0,0,96,0,96
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,493,9625.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,494,9630.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,495,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,496,9620.0,0,0,102,0,102
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,497,9625.0,0,0,97,0,97
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,498,9625.0,0,0,100,0,100
135065,3.0,5.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.4,10.0,499,9620.0,0,0,102,0,102