Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,0,4500.0,28,45,21,42,108
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,1,4875.0,38,70,39,59,166
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,2,5318.75,25,64,47,43,154
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,3,5903.4375,20,66,60,38,160
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,4,6639.296875,15,69,62,40,157
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,5,7564.12109375,14,66,73,35,160
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,6,8725.1513671875,11,72,72,30,164
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,7,9280.0,12,72,71,24,165
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,8,9265.0,13,72,83,21,178
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,9,9250.0,15,71,81,26,173
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,10,9250.0,13,64,90,27,173
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,11,9245.0,13,60,94,26,174
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,12,9255.0,11,58,99,23,175
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,13,9255.0,11,61,98,24,175
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,14,9240.0,8,62,109,21,182
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,15,9235.0,6,66,112,20,184
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,16,9265.0,7,61,110,12,178
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,17,9265.0,5,65,118,11,188
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,18,9250.0,5,64,122,9,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,19,9255.0,3,57,126,12,186
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,20,9255.0,3,61,120,13,184
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,21,9260.0,1,56,127,12,184
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,22,9255.0,1,56,131,12,188
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,23,9240.0,2,54,139,9,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,24,9240.0,3,49,139,9,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,25,9240.0,3,52,142,5,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,26,9250.0,3,53,138,5,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,27,9270.0,1,56,131,4,188
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,28,9260.0,1,55,139,3,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,29,9265.0,1,52,139,3,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,30,9240.0,0,50,154,2,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,31,9230.0,0,52,151,2,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,32,9270.0,0,52,136,1,188
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,33,9285.0,0,52,136,3,188
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,34,9275.0,0,51,139,3,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,35,9255.0,0,48,149,4,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,36,9245.0,0,47,151,3,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,37,9240.0,0,41,159,3,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,38,9220.0,1,38,169,1,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,39,9235.0,1,34,165,1,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,40,9265.0,1,36,154,2,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,41,9255.0,1,39,159,2,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,42,9265.0,1,36,154,2,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,43,9275.0,1,35,155,2,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,44,9275.0,1,36,155,1,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,45,9275.0,2,32,158,1,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,46,9265.0,1,26,170,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,47,9265.0,1,28,165,1,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,48,9265.0,1,31,162,2,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,49,9235.0,1,30,174,2,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,50,9235.0,0,31,167,2,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,51,9225.0,0,30,173,2,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,52,9245.0,0,24,169,1,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,53,9240.0,0,24,176,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,54,9245.0,0,20,174,1,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,55,9250.0,0,21,177,2,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,56,9265.0,0,20,170,2,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,57,9260.0,0,18,180,2,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,58,9240.0,0,22,178,2,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,59,9255.0,0,20,175,2,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,60,9290.0,0,18,165,2,183
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,61,9290.0,0,20,170,1,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,62,9295.0,0,16,169,1,185
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,63,9255.0,0,19,186,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,64,9230.0,0,21,183,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,65,9255.0,0,20,176,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,66,9235.0,0,18,190,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,67,9245.0,0,14,184,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,68,9240.0,0,13,190,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,69,9255.0,0,15,181,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,70,9245.0,0,11,191,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,71,9255.0,0,11,186,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,72,9260.0,0,12,185,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,73,9265.0,0,10,184,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,74,9270.0,0,10,185,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,75,9275.0,0,10,182,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,76,9290.0,0,9,179,0,188
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,77,9260.0,0,9,193,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,78,9270.0,0,10,181,0,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,79,9275.0,0,8,186,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,80,9240.0,0,10,195,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,81,9235.0,0,8,194,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,82,9240.0,0,7,196,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,83,9245.0,0,6,194,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,84,9250.0,0,6,194,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,85,9260.0,0,6,190,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,86,9230.0,0,4,206,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,87,9215.0,0,2,205,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,88,9215.0,0,1,209,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,89,9230.0,0,1,202,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,90,9260.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,91,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,92,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,93,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,94,9245.0,0,1,200,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,95,9250.0,0,1,197,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,96,9235.0,0,1,206,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,97,9220.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,98,9210.0,0,0,211,0,211
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,99,9225.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,100,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,101,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,102,9230.0,0,1,208,0,209
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,103,9255.0,0,1,192,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,104,9270.0,0,1,194,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,105,9245.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,106,9230.0,0,0,206,0,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,107,9245.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,108,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,109,9280.0,0,0,189,0,189
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,110,9250.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,111,9235.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,112,9280.0,0,0,185,0,185
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,113,9265.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,114,9260.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,115,9255.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,116,9255.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,117,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,118,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,119,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,120,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,121,9250.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,122,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,123,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,124,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,125,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,126,9235.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,127,9240.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,128,9225.0,0,0,209,0,209
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,129,9235.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,130,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,131,9245.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,132,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,133,9235.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,134,9245.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,135,9270.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,136,9275.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,137,9280.0,0,0,191,0,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,138,9265.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,139,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,140,9265.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,141,9265.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,142,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,143,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,144,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,145,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,146,9240.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,147,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,148,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,149,9270.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,150,9265.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,151,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,152,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,153,9270.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,154,9255.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,155,9230.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,156,9280.0,0,0,184,0,184
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,157,9290.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,158,9300.0,0,0,182,0,182
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,159,9255.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,160,9230.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,161,9220.0,0,0,210,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,162,9245.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,163,9235.0,0,0,207,0,207
