Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,164,9260.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,165,9240.0,0,0,206,0,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,166,9230.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,167,9220.0,0,0,210,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,168,9250.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,169,9265.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,170,9280.0,0,0,190,0,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,171,9280.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,172,9265.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,173,9245.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,174,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,175,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,176,9260.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,177,9265.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,178,9245.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,179,9245.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,180,9265.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,181,9250.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,182,9240.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,183,9230.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,184,9245.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,185,9245.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,186,9235.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,187,9230.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,188,9235.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,189,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,190,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,191,9260.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,192,9270.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,193,9275.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,194,9255.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,195,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,196,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,197,9270.0,0,0,191,0,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,198,9235.0,0,0,210,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,199,9220.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,200,9220.0,0,0,208,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,201,9250.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,202,9235.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,203,9250.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,204,9265.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,205,9235.0,0,0,208,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,206,9220.0,0,0,208,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,207,9240.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,208,9265.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,209,9265.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,210,9270.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,211,9275.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,212,9255.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,213,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,214,9275.0,0,0,191,0,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,215,9255.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,216,9245.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,217,9240.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,218,9240.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,219,9260.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,220,9255.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,221,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,222,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,223,9235.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,224,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,225,9240.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,226,9235.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,227,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,228,9250.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,229,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,230,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,231,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,232,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,233,9240.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,234,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,235,9245.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,236,9270.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,237,9270.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,238,9250.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,239,9240.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,240,9205.0,0,0,215,0,215
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,241,9225.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,242,9260.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,243,9260.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,244,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,245,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,246,9275.0,0,0,190,0,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,247,9255.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,248,9255.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,249,9265.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,250,9270.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,251,9265.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,252,9240.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,253,9215.0,0,0,211,0,211
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,254,9230.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,255,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,256,9265.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,257,9250.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,258,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,259,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,260,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,261,9275.0,0,0,189,0,189
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,262,9280.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,263,9290.0,0,0,188,0,188
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,264,9285.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,265,9260.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,266,9265.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,267,9280.0,0,0,190,0,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,268,9275.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,269,9250.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,270,9210.0,0,0,215,0,215
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,271,9220.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,272,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,273,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,274,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,275,9285.0,0,0,186,0,186
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,276,9290.0,0,0,191,0,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,277,9260.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,278,9255.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,279,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,280,9235.0,0,0,208,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,281,9225.0,0,0,206,0,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,282,9215.0,0,0,211,0,211
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,283,9215.0,0,0,208,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,284,9210.0,0,0,212,0,212
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,285,9210.0,0,0,210,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,286,9235.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,287,9260.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,288,9255.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,289,9245.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,290,9255.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,291,9270.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,292,9290.0,0,0,187,0,187
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,293,9275.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,294,9250.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,295,9260.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,296,9255.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,297,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,298,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,299,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,300,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,301,9235.0,0,0,206,0,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,302,9240.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,303,9230.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,304,9215.0,0,0,210,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,305,9225.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,306,9240.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,307,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,308,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,309,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,310,9280.0,0,0,189,0,189
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,311,9270.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,312,9240.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,313,9245.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,314,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,315,9250.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,316,9265.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,317,9250.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,318,9265.0,0,0,191,0,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,319,9255.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,320,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,321,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,322,9245.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,323,9235.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,324,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,325,9240.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,326,9230.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,327,9235.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,328,9260.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,329,9265.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,330,9270.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,331,9280.0,0,0,191,0,191
