Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,332,9260.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,333,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,334,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,335,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,336,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,337,9250.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,338,9240.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,339,9235.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,340,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,341,9245.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,342,9255.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,343,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,344,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,345,9245.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,346,9255.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,347,9280.0,0,0,190,0,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,348,9265.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,349,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,350,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,351,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,352,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,353,9240.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,354,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,355,9240.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,356,9245.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,357,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,358,9240.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,359,9255.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,360,9240.0,0,0,206,0,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,361,9230.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,362,9260.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,363,9285.0,0,0,189,0,189
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,364,9280.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,365,9255.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,366,9245.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,367,9265.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,368,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,369,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,370,9235.0,0,0,206,0,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,371,9245.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,372,9225.0,0,0,210,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,373,9230.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,374,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,375,9250.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,376,9225.0,0,0,210,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,377,9235.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,378,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,379,9235.0,0,0,206,0,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,380,9225.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,381,9230.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,382,9260.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,383,9270.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,384,9250.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,385,9235.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,386,9235.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,387,9265.0,0,0,191,0,191
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,388,9255.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,389,9265.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,390,9265.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,391,9270.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,392,9265.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,393,9250.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,394,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,395,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,396,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,397,9270.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,398,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,399,9265.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,400,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,401,9240.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,402,9250.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,403,9270.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,404,9250.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,405,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,406,9240.0,0,0,205,0,205
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,407,9250.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,408,9245.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,409,9240.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,410,9230.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,411,9240.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,412,9245.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,413,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,414,9295.0,0,0,183,0,183
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,415,9285.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,416,9260.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,417,9230.0,0,0,208,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,418,9215.0,0,0,210,0,210
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,419,9230.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,420,9255.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,421,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,422,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,423,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,424,9245.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,425,9245.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,426,9245.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,427,9260.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,428,9245.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,429,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,430,9280.0,0,0,189,0,189
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,431,9290.0,0,0,189,0,189
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,432,9260.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,433,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,434,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,435,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,436,9270.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,437,9285.0,0,0,189,0,189
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,438,9240.0,0,0,209,0,209
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,439,9230.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,440,9240.0,0,0,203,0,203
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,441,9235.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,442,9235.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,443,9235.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,444,9235.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,445,9270.0,0,0,190,0,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,446,9255.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,447,9265.0,0,0,193,0,193
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,448,9260.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,449,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,450,9235.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,451,9235.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,452,9245.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,453,9250.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,454,9250.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,455,9255.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,456,9255.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,457,9255.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,458,9260.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,459,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,460,9250.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,461,9225.0,0,0,208,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,462,9230.0,0,0,204,0,204
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,463,9240.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,464,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,465,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,466,9295.0,0,0,184,0,184
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,467,9265.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,468,9240.0,0,0,201,0,201
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,469,9255.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,470,9265.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,471,9270.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,472,9235.0,0,0,207,0,207
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,473,9240.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,474,9245.0,0,0,202,0,202
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,475,9250.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,476,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,477,9260.0,0,0,197,0,197
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,478,9265.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,479,9285.0,0,0,189,0,189
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,480,9265.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,481,9275.0,0,0,190,0,190
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,482,9275.0,0,0,195,0,195
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,483,9255.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,484,9270.0,0,0,192,0,192
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,485,9265.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,486,9250.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,487,9255.0,0,0,198,0,198
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,488,9285.0,0,0,187,0,187
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,489,9275.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,490,9235.0,0,0,206,0,206
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,491,9240.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,492,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,493,9225.0,0,0,208,0,208
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,494,9240.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,495,9260.0,0,0,196,0,196
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,496,9265.0,0,0,194,0,194
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,497,9260.0,0,0,199,0,199
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,498,9250.0,0,0,200,0,200
135212,3.0,5.0,1.0,1.0,1.0,2.0,0.4,0.30000000000000004,30.0,499,9260.0,0,0,196,0,196