Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,0,4500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,1,5125.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,2,5906.25,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,3,6882.8125,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,4,8103.515625,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,5,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,6,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,7,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,8,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,9,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,10,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,11,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,12,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,13,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,14,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,15,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,16,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,17,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,18,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,19,9500.0,19,31,11,26,74
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,20,9750.0,11,14,6,12,38
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,21,9875.0,6,6,3,8,17
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,22,9935.0,2,3,1,4,8
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,23,9970.0,2,2,1,1,5
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,24,9985.0,2,1,0,0,3
135871,3.0,5.0,1.0,1.0,3.0,1.0,0.5,0.5,20.0,25,9990.0,1,0,0,0,1