Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,0,4500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,1,5125.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,2,5906.25,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,3,6882.8125,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,4,8103.515625,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,5,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,6,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,7,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,8,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,9,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,10,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,11,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,12,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,13,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,14,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,15,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,16,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,17,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,18,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,19,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,20,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,21,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,22,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,23,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,24,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,25,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,26,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,27,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,28,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,29,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,30,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,31,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,32,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,33,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,34,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,35,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,36,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,37,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,38,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,39,9500.0,20,30,12,23,77
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,40,9750.0,9,16,7,10,40
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,41,9875.0,4,9,6,4,21
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,42,9935.0,3,7,1,0,12
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,43,9970.0,2,3,1,0,6
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,44,9985.0,1,2,0,0,3
139838,3.0,5.0,1.0,9.0,1.0,3.0,0.4,0.30000000000000004,40.0,45,9990.0,0,1,0,0,1