Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,0,4000.0,26,40,20,31,119
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,1,3500.0,36,56,42,48,177
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,2,3745.0,43,70,49,50,206
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,3,3441.25,32,68,56,58,213
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,4,2801.5625,39,71,72,73,251
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,5,1471.953125,37,82,95,101,302
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,6,0,34,79,104,117,313
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,7,0,22,55,65,67,190
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,8,0,12,29,34,37,108
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,9,0,8,18,19,17,62
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,10,0,3,10,10,10,32
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,11,0,1,5,6,5,17
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,12,0,0,2,5,1,10
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,13,0,0,1,4,0,6
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,14,0,0,0,2,0,3
141218,3.0,5.0,2.0,1.0,2.0,2.0,0.4,0.4,40.0,15,0,0,0,1,0,1