Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,0,3500.0,16,36,14,18,82
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,1,2935.0,16,36,14,18,82
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,2,2798.75,16,36,14,18,82
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,3,2838.4375,15,35,14,17,80
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,4,2978.046875,15,35,14,17,80
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,5,3002.55859375,15,35,14,17,80
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,6,3003.1982421875,11,36,18,19,82
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,7,2943.997802734375,12,36,18,19,83
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,8,3019.9972534179688,12,36,18,19,83
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,9,2949.996566772461,12,30,23,24,82
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,10,3087.495708465576,12,32,23,25,84
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,11,3259.36963558197,12,32,27,26,89
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,12,3414.2120444774628,11,30,26,27,85
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,13,3532.7650555968285,9,31,27,27,85
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,14,3740.9563194960356,9,31,35,30,93
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,15,3746.1953993700445,9,28,36,33,91
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,16,3677.7442492125556,9,29,40,37,96
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,17,3802.1803115156945,9,29,48,37,104
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,18,4032.725389394618,9,31,47,36,105
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,19,4245.906736743273,9,30,48,41,104
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,20,4527.383420929091,5,21,49,35,84
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,21,4654.2292761613635,5,18,52,34,82
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,22,4542.786595201705,3,17,59,37,82
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,23,4178.483244002131,1,17,69,39,90
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,24,3768.1040550026637,1,18,78,44,100
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,25,4065.1300687533294,1,18,85,44,107
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,26,4451.412585941662,1,19,89,44,112
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,27,4889.265732427077,1,18,92,46,113
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,28,5346.582165533846,0,16,96,42,113
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,29,5813.227706917307,0,16,99,43,116
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,30,6261.534633646634,0,16,102,41,119
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,31,6356.918292058292,0,16,111,39,128
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,32,6266.147865072864,0,15,115,38,130
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,33,5987.68483134108,0,16,128,36,144
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,34,5309.60603917635,0,15,146,39,161
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,35,5407.007548970438,0,14,149,40,163
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,36,5738.759436213048,0,15,154,37,169
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,37,6093.4492952663095,0,14,156,34,170
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,38,6491.811619082887,0,14,163,32,177
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,39,6839.764523853609,0,13,164,32,177
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,40,7154.705654817011,0,10,170,29,180
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,41,7518.382068521263,0,10,185,27,195
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,42,7687.977585651579,0,9,194,24,203
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,43,7704.971982064473,0,9,204,22,213
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,44,7546.214977580592,0,8,219,21,227
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,45,7017.768721975739,0,7,225,22,232
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,46,6972.210902469673,0,7,241,18,248
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,47,7470.26362808709,0,6,242,18,248
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,48,7972.829535108864,0,5,239,17,244
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,49,8481.036918886079,0,6,246,15,252
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,50,8305.0,0,5,257,16,262
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,51,8005.0,0,5,262,15,267
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,52,8140.0,0,5,274,15,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,53,8335.0,0,5,280,14,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,54,8605.0,0,4,284,14,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,55,8485.0,0,3,285,12,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,56,8485.0,0,3,284,12,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,57,8500.0,0,1,288,10,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,58,8485.0,0,1,287,9,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,59,8545.0,0,1,288,8,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,60,8560.0,0,1,291,8,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,61,8605.0,0,1,290,7,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,62,8485.0,0,1,288,7,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,63,8335.0,0,1,286,6,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,64,8170.0,0,1,278,5,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,65,8125.0,0,1,278,7,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,66,7960.0,0,1,271,6,272
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,67,7775.0,0,1,276,5,277
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,68,7888.75,0,1,279,5,280
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,69,8135.9375,0,1,281,5,282
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,70,8275.0,0,1,285,5,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,71,8230.0,0,0,289,5,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,72,8230.0,0,0,287,4,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,73,8245.0,0,0,288,5,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,74,8425.0,0,0,292,4,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,75,8410.0,0,0,293,4,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,76,8485.0,0,0,294,4,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,77,8530.0,0,0,292,4,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,78,8455.0,0,0,298,4,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,79,8515.0,0,0,294,4,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,80,8410.0,0,0,284,4,284
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,81,8410.0,0,0,291,3,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,82,8380.0,0,0,290,3,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,83,8440.0,0,0,292,3,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,84,8365.0,0,0,292,3,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,85,8425.0,0,0,288,3,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,86,8215.0,0,0,287,3,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,87,8230.0,0,0,289,2,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,88,8155.0,0,0,286,1,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,89,8095.0,0,0,285,1,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,90,8065.0,0,0,290,1,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,91,8305.0,0,0,292,1,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,92,8140.0,0,0,292,1,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,93,8380.0,0,0,292,1,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,94,8290.0,0,0,291,1,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,95,8260.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,96,8215.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,97,8320.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,98,8410.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,99,8275.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,100,8410.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,101,8560.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,102,8605.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,103,8635.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,104,8455.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,105,8650.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,106,8485.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,107,8305.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,108,8095.0,0,0,284,0,284
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,109,8170.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,110,8185.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,111,8035.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,112,8035.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,113,8080.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,114,8260.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,115,8350.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,116,8275.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,117,8275.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,118,8290.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,119,8380.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,120,8335.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,121,8290.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,122,8350.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,123,8335.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,124,8440.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,125,8380.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,126,8545.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,127,8560.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,128,8335.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,129,8305.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,130,8275.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,131,8335.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,132,8290.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,133,8230.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,134,8155.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,135,8155.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,136,8185.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,137,8320.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,138,8245.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,139,8260.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,140,8275.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,141,8350.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,142,8605.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,143,8425.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,144,8545.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,145,8260.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,146,8515.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,147,8410.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,148,8425.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,149,8320.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,150,8395.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,151,8245.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,152,8200.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,153,8215.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,154,8230.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,155,8155.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,156,8155.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,157,8200.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,158,8245.0,0,0,295,0,295
