Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,159,8335.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,160,8365.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,161,8455.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,162,8290.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,163,8350.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,164,8575.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,165,8440.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,166,8470.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,167,8365.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,168,8620.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,169,8350.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,170,8290.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,171,8170.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,172,8185.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,173,8215.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,174,8185.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,175,8290.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,176,8365.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,177,8350.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,178,8365.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,179,8485.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,180,8320.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,181,8425.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,182,8275.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,183,8185.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,184,8215.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,185,8260.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,186,8275.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,187,8410.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,188,8425.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,189,8350.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,190,8320.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,191,8245.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,192,8320.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,193,8260.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,194,8290.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,195,8335.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,196,8365.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,197,8245.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,198,8200.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,199,8125.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,200,8455.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,201,8455.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,202,8470.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,203,8410.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,204,8425.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,205,8305.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,206,8410.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,207,8200.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,208,8170.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,209,8110.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,210,8170.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,211,8125.0,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,212,8200.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,213,8140.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,214,8290.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,215,8440.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,216,8485.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,217,8485.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,218,8485.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,219,8410.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,220,8320.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,221,8335.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,222,8245.0,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,223,8170.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,224,8200.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,225,8335.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,226,8320.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,227,8410.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,228,8440.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,229,8380.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,230,8350.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,231,8230.0,0,0,283,0,283
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,232,8050.0,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,233,8005.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,234,8185.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,235,8335.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,236,8440.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,237,8425.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,238,8335.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,239,8275.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,240,8320.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,241,8380.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,242,8560.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,243,8590.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,244,8575.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,245,8215.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,246,8185.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,247,8245.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,248,8155.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,249,8200.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,250,8335.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,251,8290.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,252,8260.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,253,8185.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,254,8230.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,255,8380.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,256,8440.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,257,8515.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,258,8410.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,259,8395.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,260,8410.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,261,8275.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,262,8380.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,263,8515.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,264,8455.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,265,8485.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,266,8485.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,267,8290.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,268,8290.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,269,8215.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,270,8200.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,271,8155.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,272,8260.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,273,8245.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,274,8155.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,275,8260.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,276,8200.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,277,8335.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,278,8410.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,279,8305.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,280,8200.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,281,8305.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,282,8410.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,283,8410.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,284,8455.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,285,8500.0,0,0,304,0,304
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,286,8620.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,287,8590.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,288,8440.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,289,8440.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,290,8425.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,291,8290.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,292,8440.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,293,8305.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,294,8215.0,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,295,8515.0,0,0,284,0,284
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,296,8305.0,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,297,8110.0,0,0,284,0,284
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,298,8005.0,0,0,284,0,284
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,299,8065.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,300,8260.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,301,8185.0,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,302,8095.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,303,8335.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,304,8215.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,305,8200.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,306,8380.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,307,8515.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,308,8590.0,0,0,302,0,302
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,309,8635.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,310,8650.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,311,8440.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,312,8545.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,313,8410.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,314,8335.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,315,8245.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,316,8170.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,317,8155.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,318,8020.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,319,8095.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,320,8185.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,321,8365.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,322,8200.0,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,323,8215.0,0,0,279,0,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,324,7945.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,325,7936.25,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,326,8270.3125,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,327,8365.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,328,8365.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,329,8425.0,0,0,295,0,295
