Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,330,8305.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,331,8515.0,0,0,304,0,304
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,332,8590.0,0,0,303,0,303
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,333,8650.0,0,0,306,0,306
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,334,8695.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,335,8650.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,336,8410.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,337,8365.0,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,338,8320.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,339,8125.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,340,8080.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,341,8125.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,342,8215.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,343,8080.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,344,8260.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,345,8065.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,346,8140.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,347,8125.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,348,8260.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,349,8365.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,350,8245.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,351,8320.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,352,8395.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,353,8470.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,354,8515.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,355,8455.0,0,0,305,0,305
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,356,8725.0,0,0,302,0,302
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,357,8860.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,358,8695.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,359,8605.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,360,8650.0,0,0,280,0,280
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,361,8470.0,0,0,277,0,277
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,362,8305.0,0,0,275,0,275
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,363,8140.0,0,0,272,0,272
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,364,7990.0,0,0,273,0,273
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,365,7782.5,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,366,7643.125,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,367,7768.90625,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,368,7941.1328125,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,369,8111.416015625,0,0,279,0,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,370,8065.0,0,0,282,0,282
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,371,8050.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,372,8215.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,373,8245.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,374,8380.0,0,0,297,0,297
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,375,8500.0,0,0,302,0,302
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,376,8695.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,377,8725.0,0,0,306,0,306
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,378,8710.0,0,0,305,0,305
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,379,8770.0,0,0,302,0,302
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,380,8695.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,381,8695.0,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,382,8620.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,383,8515.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,384,8470.0,0,0,279,0,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,385,8155.0,0,0,279,0,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,386,7945.0,0,0,280,0,280
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,387,7846.25,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,388,7917.8125,0,0,283,0,283
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,389,7767.265625,0,0,275,0,275
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,390,7624.08203125,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,391,7625.1025390625,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,392,7776.378173828125,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,393,8100.472717285156,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,394,8125.0,0,0,284,0,284
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,395,8035.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,396,8005.0,0,0,284,0,284
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,397,8155.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,398,8425.0,0,0,304,0,304
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,399,8755.0,0,0,309,0,309
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,400,8785.0,0,0,312,0,312
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,401,8965.0,0,0,309,0,309
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,402,8860.0,0,0,306,0,306
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,403,8830.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,404,8830.0,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,405,8395.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,406,8545.0,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,407,8440.0,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,408,8125.0,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,409,8155.0,0,0,275,0,275
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,410,8140.0,0,0,276,0,276
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,411,7855.0,0,0,271,0,271
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,412,7583.75,0,0,276,0,276
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,413,7679.6875,0,0,282,0,282
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,414,7919.609375,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,415,8114.51171875,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,416,8215.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,417,8125.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,418,8080.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,419,8095.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,420,8350.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,421,8440.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,422,8455.0,0,0,307,0,307
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,423,8740.0,0,0,303,0,303
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,424,8845.0,0,0,306,0,306
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,425,8830.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,426,8755.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,427,8770.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,428,8605.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,429,8545.0,0,0,288,0,288
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,430,8470.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,431,8260.0,0,0,279,0,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,432,8155.0,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,433,7960.0,0,0,282,0,282
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,434,7835.0,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,435,7798.75,0,0,280,0,280
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,436,7828.4375,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,437,7880.546875,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,438,7870.68359375,0,0,281,0,281
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,439,8053.3544921875,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,440,8125.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,441,8065.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,442,8245.0,0,0,295,0,295
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,443,8335.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,444,8560.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,445,8575.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,446,8590.0,0,0,303,0,303
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,447,8725.0,0,0,302,0,302
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,448,8875.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,449,8770.0,0,0,290,0,290
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,450,8545.0,0,0,289,0,289
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,451,8485.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,452,8530.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,453,8575.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,454,8410.0,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,455,8215.0,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,456,8005.0,0,0,280,0,280
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,457,8080.0,0,0,264,0,264
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,458,7825.0,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,459,7786.25,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,460,7797.8125,0,0,278,0,278
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,461,7722.265625,0,0,279,0,279
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,462,7942.83203125,0,0,285,0,285
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,463,8038.5400390625,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,464,8245.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,465,8410.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,466,8530.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,467,8530.0,0,0,300,0,300
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,468,8605.0,0,0,305,0,305
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,469,8710.0,0,0,305,0,305
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,470,8830.0,0,0,306,0,306
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,471,8650.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,472,8650.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,473,8485.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,474,8515.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,475,8470.0,0,0,293,0,293
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,476,8530.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,477,8185.0,0,0,284,0,284
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,478,8185.0,0,0,286,0,286
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,479,8005.0,0,0,276,0,276
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,480,7840.0,0,0,272,0,272
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,481,7490.0,0,0,274,0,274
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,482,7562.5,0,0,275,0,275
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,483,7653.125,0,0,275,0,275
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,484,7766.40625,0,0,274,0,274
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,485,8013.0078125,0,0,276,0,276
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,486,7915.0,0,0,287,0,287
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,487,7913.75,0,0,291,0,291
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,488,8167.1875,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,489,8455.0,0,0,292,0,292
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,490,8455.0,0,0,296,0,296
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,491,8425.0,0,0,304,0,304
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,492,8665.0,0,0,305,0,305
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,493,8680.0,0,0,305,0,305
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,494,8650.0,0,0,299,0,299
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,495,8650.0,0,0,298,0,298
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,496,8560.0,0,0,301,0,301
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,497,8560.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,498,8560.0,0,0,294,0,294
14351,1.0,5.0,3.0,5.0,3.0,1.0,0.5,0.1,20.0,499,8470.0,0,0,291,0,291