Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,0,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,1,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,2,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,3,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,4,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,5,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,6,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,7,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,8,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,9,4000.0,18,30,12,26,74
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,10,4500.0,9,13,8,14,36
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,11,5375.0,3,9,3,7,18
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,12,6588.75,1,6,0,3,9
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,13,8175.9375,0,4,0,2,4
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,14,9970.0,0,1,0,2,1
143745,3.0,5.0,2.0,5.0,3.0,1.0,0.5,0.5,10.0,15,9980.0,0,0,0,1,0