Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,0,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,1,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,2,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,3,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,4,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,5,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,6,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,7,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,8,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,9,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,10,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,11,4000.0,10,37,6,26,74
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,12,4000.0,15,51,17,36,114
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,13,3500.0,18,58,23,43,132
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,14,3315.0,19,59,26,45,138
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,15,3393.75,19,60,26,46,139
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,16,3642.1875,19,61,26,46,140
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,17,4002.734375,19,61,26,46,140
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,18,4503.41796875,19,62,26,46,141
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,19,5069.2724609375,21,68,27,53,151
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,20,5586.590576171875,21,71,33,53,162
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,21,5943.238220214844,20,64,29,47,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,22,6289.047775268555,19,62,30,47,147
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,23,6771.309719085693,17,49,31,38,132
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,24,7244.137148857117,16,45,29,36,125
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,25,7725.171436071396,15,43,30,36,123
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,26,8226.464295089245,16,50,32,39,136
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,27,8360.0,17,55,35,48,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,28,8050.0,17,61,40,56,161
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,29,7850.0,18,63,44,62,171
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,30,7482.5,19,64,50,63,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,31,6903.125,20,64,56,66,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,32,6058.90625,20,68,57,69,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,33,5263.6328125,25,73,65,76,222
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,34,5429.541015625,26,75,72,78,238
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,35,5946.92626953125,26,76,75,78,243
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,36,6723.6578369140625,26,76,77,80,245
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,37,7734.572296142578,26,77,80,80,249
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,38,9028.215370178223,26,78,82,80,252
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,39,9320.0,27,76,82,83,250
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,40,8960.0,20,67,81,72,227
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,41,8670.0,19,62,83,67,215
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,42,8680.0,19,56,84,62,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,43,8410.0,18,53,80,63,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,44,8150.0,17,53,80,65,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,45,7830.0,17,51,82,68,199
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,46,7427.5,17,50,85,72,205
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,47,6704.375,17,49,90,80,213
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,48,5770.46875,17,51,95,89,223
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,49,5863.0859375,18,53,97,89,228
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,50,6168.857421875,19,53,99,92,232
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,51,6471.07177734375,19,53,99,97,234
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,52,6828.8397216796875,19,53,102,100,240
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,53,7246.049652099609,19,54,101,104,236
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,54,7757.562065124512,17,52,100,108,229
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,55,8316.95258140564,16,44,99,108,222
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,56,8600.0,13,37,95,108,208
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,57,8210.0,13,36,98,104,213
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,58,7960.0,11,31,93,107,205
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,59,7660.0,9,31,91,113,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,60,7105.0,9,32,89,120,205
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,61,6241.25,9,30,93,128,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,62,6211.5625,9,30,95,131,208
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,63,6544.453125,9,28,94,136,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,64,6870.56640625,8,27,96,136,207
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,65,7398.2080078125,8,26,96,138,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,66,7907.760009765625,6,27,98,142,209
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,67,8574.700012207031,6,26,97,144,210
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,68,8490.0,6,25,96,144,209
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,69,8520.0,6,23,95,138,208
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,70,8390.0,4,22,89,133,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,71,8180.0,4,18,85,131,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,72,7840.0,4,19,84,133,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,73,7610.0,4,19,83,137,190
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,74,7192.5,4,18,82,139,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,75,6540.625,3,21,85,140,194
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,76,6275.78125,3,20,86,139,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,77,6334.7265625,4,17,89,139,200
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,78,6508.408203125,4,16,91,144,200
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,79,6795.51025390625,5,16,90,151,202
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,80,6994.3878173828125,5,17,91,152,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,81,7232.984771728516,5,19,89,159,207
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,82,7281.2309646606445,5,18,89,163,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,83,7461.538705825806,5,18,87,165,201
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,84,7486.923382282257,6,18,82,165,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,85,7448.654227852821,5,17,77,169,190
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,86,7170.817784816027,3,16,82,170,192
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,87,6893.522231020033,4,16,84,170,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,88,6846.902788775042,4,16,89,169,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,89,6958.628485968802,4,15,89,169,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,90,7128.285607461003,4,12,89,171,192
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,91,7190.357009326253,6,11,89,178,190
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,92,7197.946261657817,6,13,87,183,190
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,93,7127.432827072271,6,14,89,181,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,94,7059.291033840338,6,13,88,184,186
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,95,7024.113792300423,6,11,88,185,183
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,96,6950.142240375528,6,10,90,177,183
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,97,6757.67780046941,6,10,86,173,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,98,6717.097250586761,6,10,86,179,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,99,6716.3715632334515,7,10,86,178,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,100,6835.464454041814,8,10,88,178,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,101,6874.330567552268,9,11,89,181,179
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,102,7222.913209440336,8,11,90,180,177
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,103,7268.641511800419,8,9,87,181,170
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,104,7535.801889750524,7,7,85,181,167
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,105,7529.7523621881555,7,7,85,185,170
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,106,7562.190452735194,7,7,86,187,171
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,107,7362.738065918993,7,6,88,191,170
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,108,6983.422582398742,6,7,87,192,167
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,109,6629.278227998428,6,6,86,196,164
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,110,6746.597784998034,5,6,82,198,157
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,111,6763.247231247542,5,5,81,197,150
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,112,6924.059039059428,6,5,81,199,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,113,6935.073798824285,6,5,80,204,148
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,114,6818.842248530356,6,5,83,204,153
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,115,6933.552810662946,6,7,84,211,157
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,116,7076.941013328684,4,8,81,215,153
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,117,7076.176266660856,3,8,79,217,146
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,118,7045.2203333260695,3,9,75,215,138
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,119,6926.525416657587,3,10,73,218,135
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,120,6808.1567708219845,3,10,71,223,132
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,121,6640.19596352748,3,9,69,221,128
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,122,6590.244954409351,4,8,65,224,124
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,123,6517.806193011689,5,8,66,225,127
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,124,6647.2577412646115,5,9,67,220,127
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,125,6659.072176580765,5,9,69,221,126
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,126,6743.840220725957,5,9,71,223,129
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,127,6769.800275907446,5,10,66,228,124
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,128,6762.250344884307,4,10,62,226,118
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,129,6612.8129311053835,5,10,59,229,117
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,130,6546.01616388173,5,10,59,231,117
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,131,6572.520204852162,5,10,61,230,116
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,132,6675.6502560652025,5,10,61,234,116
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,133,6824.562820081503,5,10,67,233,122
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,134,7080.703525101879,5,10,73,223,128
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,135,7120.879406377349,4,10,73,219,126
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,136,7131.099257971688,4,11,74,222,129
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,137,7023.874072464609,4,12,75,224,130
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,138,6929.84259058076,4,11,76,219,129
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,139,6622.30323822595,4,8,72,222,123
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,140,6517.879047782437,4,9,74,217,130
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,141,6467.348809728046,4,9,72,212,127
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,142,6464.1860121600575,4,10,75,210,129
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,143,6500.232515200072,4,10,76,210,130
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,144,6595.29064400009,4,9,82,206,136
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,145,6664.113305000112,5,9,85,208,138
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,146,6730.141631250139,6,9,94,198,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,147,6652.677039062673,7,9,95,197,151
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,148,6645.846298828343,5,9,96,199,150
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,149,6737.307873535428,5,10,97,198,150
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,150,6751.6348419192855,5,9,99,196,150
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,151,6779.543552399107,5,8,96,188,145
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,152,6704.429440498883,4,10,98,183,148
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,153,6330.536800623604,5,9,106,179,157
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,154,6283.1710007795045,5,9,113,179,162
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,155,6433.963750974381,5,9,112,179,161
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,156,6522.454688717976,5,9,113,173,162
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,157,6623.06836089747,5,9,113,174,162
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,158,6608.835451121837,5,9,114,176,163
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,159,6591.0443139022955,6,11,115,178,167
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,160,6648.80539237787,7,12,118,174,171
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,161,6721.006740472338,7,12,121,168,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,162,6651.258425590422,7,11,119,171,171
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,163,6504.073031988028,6,11,118,168,169
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,164,6320.091289985035,6,11,116,168,165
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,165,6380.114112481293,6,11,115,169,164
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,166,6425.142640601616,6,12,119,169,169
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,167,6511.428300752021,6,12,125,161,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,168,6549.285375940026,6,12,126,160,175
