Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,169,6476.606719925032,5,12,135,157,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,170,6425.75839990629,5,13,137,149,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,171,6362.197999882863,4,14,132,149,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,172,6312.747499853578,4,14,128,140,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,173,6130.934374816972,4,15,126,135,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,174,5853.667968521215,4,15,125,133,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,175,5707.0849606515185,4,16,130,135,180
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,176,5993.856200814398,3,16,132,134,180
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,177,6222.320251017998,3,16,136,134,184
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,178,6587.900313772498,2,14,137,135,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,179,6924.875392215621,2,14,136,131,180
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,180,7286.0942402695255,2,14,134,136,176
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,181,7667.617800336906,3,13,135,135,174
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,182,8024.522250421132,3,13,131,136,170
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,183,8090.0,3,13,136,139,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,184,7910.0,3,13,136,142,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,185,7577.5,3,10,144,139,179
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,186,7071.875,3,9,148,141,181
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,187,6299.84375,3,10,156,146,187
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,188,6084.8046875,3,10,156,145,184
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,189,6216.005859375,4,11,152,147,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,190,6350.00732421875,5,12,153,152,184
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,191,6577.5091552734375,5,13,156,156,188
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,192,6841.886444091797,5,13,160,157,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,193,7122.358055114746,5,13,160,159,190
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,194,7362.947568893433,5,13,163,160,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,195,7663.684461116791,6,12,163,156,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,196,7949.6055763959885,7,10,158,155,188
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,197,8197.006970494986,7,12,154,156,186
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,198,7920.0,7,13,154,158,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,199,7730.0,6,11,153,157,180
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,200,7292.5,6,11,158,160,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,201,6595.625,6,12,164,161,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,202,6514.53125,6,11,163,154,189
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,203,6473.1640625,6,11,162,152,188
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,204,6511.455078125,5,11,163,154,187
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,205,6619.31884765625,5,11,163,162,187
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,206,6744.1485595703125,5,12,164,166,188
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,207,7010.185699462891,5,12,169,172,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,208,7112.732124328613,5,12,171,174,195
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,209,7190.915155410767,6,12,172,173,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,210,7238.643944263458,6,12,169,173,195
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,211,7098.304930329323,5,10,167,173,190
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,212,6962.8811629116535,5,10,167,174,190
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,213,6873.601453639567,5,10,163,174,186
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,214,6762.001817049459,5,10,160,175,181
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,215,6822.502271311823,5,10,164,175,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,216,6938.127839139779,5,8,160,176,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,217,6842.659798924724,6,7,165,177,183
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,218,6853.324748655905,6,7,164,173,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,219,6876.655935819881,6,8,165,173,183
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,220,6785.819919774851,5,8,164,173,181
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,221,6732.274899718563,5,9,166,166,184
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,222,6665.343624648203,4,9,166,166,183
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,223,6571.679530810254,5,6,170,164,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,224,6604.599413512817,5,7,176,161,192
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,225,6725.74926689102,5,8,177,156,194
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,226,6737.186583613775,5,9,178,153,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,227,6741.483229517218,5,9,182,154,201
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,228,6836.854036896522,5,8,179,158,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,229,7026.067546120652,5,8,180,152,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,230,7132.584432650816,5,8,184,150,202
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,231,7165.73054081352,5,9,188,138,207
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,232,7167.1631760169,4,8,195,130,212
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,233,6868.953970021124,4,8,202,136,219
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,234,6716.1924625264055,4,9,201,142,219
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,235,6685.240578158007,4,9,199,139,217
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,236,6766.55072269751,3,9,198,132,215
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,237,6868.188403371887,3,7,193,133,208
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,238,6965.235504214859,2,7,194,132,208
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,239,7006.544380268573,2,7,200,130,214
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,240,6818.180475335717,2,7,204,133,219
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,241,6702.725594169646,1,5,204,136,215
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,242,6568.406992712058,0,5,200,135,210
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,243,6640.508740890073,0,4,196,138,205
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,244,6540.635926112591,0,4,192,141,201
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,245,6445.7949076407385,0,4,190,139,199
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,246,6457.243634550923,0,4,188,149,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,247,6591.554543188654,0,4,189,152,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,248,6659.443178985817,0,4,185,153,194
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,249,6714.303973732272,0,5,183,156,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,250,6762.87996716534,0,5,182,153,192
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,251,6653.5999589566745,0,5,181,153,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,252,6586.999948695844,0,5,183,153,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,253,6433.749935869804,0,5,175,153,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,254,6452.187419837255,0,5,171,157,181
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,255,6375.234274796569,0,5,167,156,177
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,256,6299.04284349571,0,5,168,156,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,257,6273.803554369638,0,5,167,149,177
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,258,6252.2544429620475,0,5,173,148,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,259,6315.318053702559,0,4,170,148,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,260,6414.147567128199,0,4,168,148,176
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,261,6387.684458910248,0,3,165,154,173
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,262,6344.60557363781,0,3,169,157,177
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,263,6300.756967047263,0,2,167,161,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,264,6425.946208809079,0,1,166,163,173
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,265,6422.432761011349,0,1,168,159,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,266,6438.040951264185,0,1,168,159,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,267,6417.551189080232,0,1,165,154,172
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,268,6351.938986350289,0,1,169,158,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,269,6309.923732937861,0,1,172,159,177
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,270,6477.404666172326,0,0,170,163,174
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,271,6686.755832715407,0,0,168,154,172
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,272,6808.44479089426,0,0,167,148,171
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,273,6780.555988617825,0,0,165,146,169
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,274,6665.694985772281,0,0,164,144,168
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,275,6372.118732215351,0,0,166,146,170
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,276,6045.148415269188,0,0,163,150,167
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,277,5986.435519086485,0,0,163,156,167
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,278,6113.044398858106,0,0,162,161,166
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,279,6271.305498572633,0,0,161,160,165
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,280,6339.1318732157915,0,0,162,162,166
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,281,6353.91484151974,0,0,163,162,167
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,282,6332.393551899675,0,0,162,162,166
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,283,6335.491939874593,0,0,158,167,161
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,284,6309.364924843241,0,0,154,168,157
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,285,6326.7061560540515,0,0,153,168,155
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,286,6218.382695067565,0,0,156,173,159
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,287,6272.978368834456,0,0,158,174,161
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,288,6311.2229610430695,0,0,152,175,155
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,289,6319.028701303837,0,0,149,173,152
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,290,6168.785876629796,0,0,148,170,151
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,291,6120.982345787244,0,0,144,174,147
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,292,6081.2279322340555,0,0,145,173,148
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,293,6101.534915292569,0,0,146,172,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,294,6056.918644115712,0,1,146,167,150
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,295,6041.148305144639,0,1,143,171,147
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,296,6091.4353814308,0,1,148,166,152
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,297,6154.294226788499,0,1,145,169,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,298,6152.867783485624,0,1,144,173,148
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,299,6141.0847293570305,0,1,139,169,143
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,300,6116.355911696288,0,1,135,171,139
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,301,5965.444889620359,0,1,133,173,137
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,302,5896.80611202545,0,1,133,174,137
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,303,5941.007640031812,0,1,137,176,141
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,304,6086.259550039766,0,1,135,181,139
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,305,6247.824437549707,0,1,136,174,140
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,306,6339.780546937134,0,1,131,174,135
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,307,6414.725683671418,0,1,129,173,132
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,308,6358.407104589272,0,1,130,170,132
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,309,6228.00888073659,0,1,128,171,130
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,310,5945.011100920738,0,1,124,178,126
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,311,5721.263876150922,0,1,119,184,121
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,312,5711.579845188653,0,1,116,186,118
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,313,5739.474806485816,0,1,117,187,119
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,314,5854.343508107269,0,1,116,189,118
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,315,5897.929385134086,0,1,115,189,117
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,316,5942.411731417607,0,1,116,189,118
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,317,5998.014664272009,0,1,114,194,117
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,318,5987.518330340012,0,1,120,191,123
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,319,6124.397912925015,0,1,123,195,126
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,320,6275.497391156268,0,1,120,192,123
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,321,6344.371738945336,0,1,119,193,122
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,322,6210.46467368167,0,1,121,189,124
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,323,6013.080842102088,0,1,125,184,128
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,324,5936.35105262761,0,1,126,180,129
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,325,5890.438815784513,0,1,123,184,126
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,326,5903.048519730642,0,1,125,183,127
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,327,5828.810649663302,0,1,122,181,124
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,328,5796.013312079127,0,1,126,179,127
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,329,5895.016640098909,0,1,130,178,131
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,330,6048.770800123637,0,1,134,177,135
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,331,6180.963500154547,0,1,132,179,133
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,332,6326.204375193183,0,1,129,179,130
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,333,6387.75546899148,0,1,131,176,132
