Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,334,6404.6943362393495,0,1,131,174,132
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,335,6225.867920299187,0,1,130,172,131
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,336,5892.334900373984,0,1,135,172,136
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,337,5845.4186254674805,0,1,140,166,141
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,338,5746.77328183435,0,0,142,162,142
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,339,5693.466602292938,0,0,144,163,144
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,340,5726.833252866172,0,0,143,158,143
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,341,5898.541566082715,0,0,149,159,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,342,6143.176957603393,0,0,152,155,152
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,343,6198.971197004241,0,0,155,157,155
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,344,6338.713996255301,0,0,162,153,162
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,345,6353.392495319126,0,0,163,149,163
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,346,6291.740619148908,0,0,163,151,163
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,347,6064.675773936135,0,0,156,153,156
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,348,5880.844717420168,0,0,159,153,159
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,349,5731.05589677521,0,0,158,150,158
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,350,5833.819870969013,0,0,163,150,163
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,351,5932.274838711266,0,0,167,141,167
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,352,6045.343548389083,0,0,169,141,169
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,353,6176.679435486353,0,0,175,134,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,354,6290.849294357941,0,0,180,130,180
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,355,6323.561617947426,0,0,180,134,180
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,356,6284.452022434283,0,0,181,129,181
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,357,6135.5650280428545,0,0,179,127,179
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,358,5769.456285053568,0,0,177,127,177
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,359,5651.820356316959,0,0,178,124,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,360,5674.775445396199,0,0,179,124,179
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,361,5813.469306745248,0,0,184,123,184
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,362,6076.83663343156,0,0,182,121,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,363,6276.045791789449,0,0,184,123,184
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,364,6415.057239736811,0,0,189,122,189
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,365,6538.8215496710145,0,0,196,121,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,366,6643.526937088768,0,0,193,121,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,367,6764.4086713609595,0,0,191,115,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,368,6775.510839201199,0,0,193,113,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,369,6539.388549001498,0,0,195,111,195
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,370,6134.235686251873,0,0,195,108,195
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,371,5747.794607814841,0,0,202,113,202
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,372,5864.743259768551,0,0,199,117,199
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,373,6060.929074710689,0,0,197,121,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,374,6246.161343388361,0,0,198,118,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,375,6367.701679235452,0,0,206,118,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,376,6479.6270990443145,0,0,210,120,210
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,377,6599.533873805393,0,0,206,119,206
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,378,6709.417342256742,0,0,204,118,204
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,379,6716.771677820927,0,0,202,119,202
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,380,6675.964597276159,0,0,193,123,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,381,6394.955746595198,0,0,189,126,189
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,382,6053.694683243998,0,0,197,130,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,383,6147.118354054997,0,0,196,128,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,384,6243.897942568747,0,0,191,122,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,385,6234.872428210933,0,0,187,124,187
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,386,6143.590535263666,0,0,186,126,186
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,387,6079.488169079583,0,0,191,127,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,388,6119.360211349478,0,0,197,129,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,389,6259.200264186848,0,0,199,131,199
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,390,6354.000330233559,0,0,198,131,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,391,6412.500412791949,0,0,194,130,194
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,392,6305.6255159899365,0,0,198,128,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,393,6182.031894987421,0,0,195,126,195
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,394,6137.539868734276,0,0,196,128,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,395,6081.924835917845,0,0,193,125,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,396,6072.406044897306,0,0,193,127,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,397,6130.507556121633,0,0,193,131,193
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,398,6163.134445152041,0,0,197,127,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,399,6193.918056440051,0,0,197,127,197
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,400,6172.397570550064,0,0,196,125,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,401,6155.49696318758,0,0,196,123,196
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,402,6094.371203984475,0,0,194,125,194
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,403,5977.964004980594,0,0,187,125,187
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,404,5912.455006225742,0,0,192,121,192
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,405,5840.568757782177,0,0,194,117,194
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,406,5970.710947227722,0,0,198,114,198
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,407,6003.388684034652,0,0,199,112,199
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,408,5964.2358550433155,0,0,200,112,200
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,409,5935.294818804145,0,0,195,113,195
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,410,5939.118523505181,0,0,191,119,191
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,411,5913.898154381476,0,0,186,123,186
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,412,5892.372692976845,0,0,186,125,186
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,413,5845.465866221057,0,0,182,126,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,414,5856.832332776321,0,0,183,129,183
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,415,5861.040415970401,0,0,181,129,181
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,416,5986.3005199630015,0,0,182,127,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,417,6042.875649953752,0,0,178,128,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,418,5973.59456244219,0,0,181,129,181
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,419,5916.993203052738,0,0,183,129,183
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,420,5906.241503815922,0,0,185,126,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,421,5852.801879769903,0,0,185,125,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,422,5896.002349712379,0,0,183,125,183
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,423,5890.002937140474,0,0,185,122,185
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,424,5942.503671425593,0,0,187,122,187
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,425,5898.129589281991,0,0,182,124,182
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,426,5802.6619866024885,0,0,180,125,180
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,427,5833.327483253111,0,0,178,128,178
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,428,5901.659354066388,0,0,177,130,177
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,429,5867.074192582985,0,0,166,133,166
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,430,5763.842740728732,0,0,165,136,165
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,431,5764.8034259109145,0,0,167,137,167
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,432,5866.004282388643,0,0,171,137,171
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,433,5872.505352985804,0,0,174,136,174
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,434,5870.631691232255,0,0,174,134,174
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,435,5858.289614040319,0,0,175,131,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,436,5792.862017550398,0,0,173,127,173
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,437,5731.0775219379975,0,0,172,126,172
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,438,5733.846902422497,0,0,172,126,172
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,439,5707.308628028121,0,0,172,124,172
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,440,5584.1357850351515,0,0,175,125,175
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,441,5570.16973129394,0,0,171,125,171
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,442,5592.712164117424,0,0,165,130,165
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,443,5650.89020514678,0,0,166,130,166
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,444,5723.612756433476,0,0,161,129,161
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,445,5724.515945541844,0,0,163,125,163
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,446,5705.644931927305,0,0,161,124,161
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,447,5602.056164909131,0,0,160,126,160
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,448,5492.5702061364145,0,0,161,134,161
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,449,5575.712757670518,0,0,161,137,161
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,450,5659.640947088147,0,0,157,137,157
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,451,5644.551183860184,0,0,151,137,151
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,452,5515.6889798252305,0,0,149,135,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,453,5434.611224781538,0,0,149,138,149
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,454,5513.264030976923,0,0,147,146,147
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,455,5591.580038721154,0,0,148,146,148
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,456,5599.475048401442,0,0,145,147,145
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,457,5579.343810501803,0,0,145,150,145
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,458,5544.179763127254,0,0,143,151,143
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,459,5630.224703909067,0,0,141,151,141
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,460,5637.780879886333,0,0,140,150,140
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,461,5637.226099857917,0,0,140,145,140
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,462,5516.5326248223955,0,0,137,148,137
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,463,5485.665781027994,0,0,134,153,134
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,464,5447.082226284992,0,0,127,155,127
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,465,5328.85278285624,0,0,132,152,132
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,466,5351.0659785703,0,0,127,151,127
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,467,5368.832473212875,0,0,122,154,122
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,468,5271.040591516094,0,0,123,153,123
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,469,5238.8007393951175,0,0,124,148,124
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,470,5228.500924243897,0,0,121,154,121
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,471,5305.626155304872,0,0,121,161,121
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,472,5432.03269413109,0,0,120,164,120
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,473,5500.040867663862,0,0,115,166,115
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,474,5455.051084579827,0,0,117,167,117
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,475,5408.813855724784,0,0,115,168,115
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,476,5391.01731965598,0,0,112,170,112
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,477,5298.771649569975,0,0,102,173,102
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,478,5323.464561962469,0,0,104,178,104
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,479,5374.330702453086,0,0,102,178,102
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,480,5467.913378066358,0,0,97,176,97
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,481,5504.891722582947,0,0,95,171,95
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,482,5411.114653228684,0,0,99,171,99
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,483,5243.893316535855,0,0,103,173,103
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,484,5304.866645669818,0,0,104,177,104
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,485,5371.083307087273,0,0,101,180,101
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,486,5373.854133859091,0,0,99,181,99
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,487,5357.317667323864,0,0,101,179,101
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,488,5276.64708415483,0,0,96,180,96
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,489,5355.808855193537,0,0,98,181,98
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,490,5284.761068991921,0,0,93,185,93
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,491,5275.951336239901,0,0,93,183,93
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,492,5244.939170299876,0,0,87,184,87
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,493,5156.1739628748455,0,0,83,190,83
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,494,5215.217453593557,0,0,77,193,77
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,495,5229.021816991946,0,0,77,190,77
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,496,5186.277271239933,0,0,78,188,78
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,497,5082.846589049916,0,0,81,190,81
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,498,5153.558236312394,0,0,80,192,80
144483,3.0,5.0,2.0,7.0,2.0,1.0,0.5,0.2,40.0,499,5191.9477953904925,0,0,80,194,80