Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,0,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,1,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,2,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,3,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,4,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,5,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,6,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,7,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,8,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,9,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,10,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,11,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,12,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,13,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,14,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,15,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,16,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,17,4000.0,19,33,10,26,74
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,18,4000.0,27,51,21,34,116
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,19,3500.0,27,51,21,34,116
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,20,2935.0,27,51,21,34,116
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,21,2638.75,27,51,21,34,116
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,22,2568.4375,27,51,21,34,116
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,23,2520.546875,27,51,21,34,116
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,24,2640.68359375,27,51,21,34,116
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,25,2910.8544921875,32,54,21,34,124
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,26,3228.568115234375,32,54,21,34,124
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,27,3655.7101440429688,32,56,22,34,127
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,28,4159.637680053711,32,56,22,34,127
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,29,4649.547100067139,33,56,22,34,128
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,30,5361.933875083923,21,37,14,18,82
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,31,6332.417343854904,16,27,13,13,61
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,32,7545.52167981863,17,24,12,10,58
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,33,9071.902099773288,16,27,12,8,60
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,34,9600.0,17,28,12,8,62
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,35,9580.0,17,28,12,8,62
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,36,9590.0,16,29,13,8,63
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,37,9590.0,17,27,13,8,62
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,38,9540.0,17,26,12,8,61
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,39,9490.0,18,27,13,8,64
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,40,9410.0,21,27,15,8,70
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,41,9320.0,21,27,17,8,72
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,42,9300.0,20,26,17,8,70
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,43,9260.0,20,28,17,8,72
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,44,9220.0,21,29,17,10,75
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,45,9150.0,22,30,18,10,78
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,46,9120.0,25,31,18,11,82
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,47,9070.0,27,34,21,11,91
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,48,8980.0,29,37,22,11,97
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,49,9080.0,27,32,18,8,84
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,50,9190.0,25,31,15,6,77
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,51,9240.0,24,28,15,6,72
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,52,9240.0,24,30,14,5,75
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,53,9210.0,26,32,15,5,79
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,54,9160.0,29,35,19,5,89
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,55,9060.0,31,39,21,5,97
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,56,9000.0,29,40,22,5,97
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,57,9020.0,28,39,23,5,96
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,58,9000.0,27,40,26,6,99
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,59,8960.0,30,39,28,6,104
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,60,8910.0,32,41,28,7,108
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,61,8860.0,35,47,30,8,119
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,62,8740.0,38,52,31,8,128
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,63,8650.0,37,55,32,8,132
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,64,8630.0,37,55,33,8,133
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,65,8620.0,37,54,35,9,134
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,66,8590.0,37,54,38,10,140
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,67,8520.0,39,56,42,10,148
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,68,8420.0,41,63,47,12,163
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,69,8280.0,48,65,51,11,176
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,70,8160.0,47,67,53,11,178
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,71,8150.0,47,68,53,11,180
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,72,8110.0,48,68,57,11,185
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,73,8070.0,48,71,60,11,193
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,74,7980.0,49,75,63,15,201
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,75,7865.0,51,84,67,16,216
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,76,7531.25,60,94,68,17,235
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,77,6944.0625,58,96,72,16,239
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,78,6190.078125,59,97,72,15,241
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,79,5267.59765625,56,97,73,17,239
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,80,4584.4970703125,56,97,76,19,246
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,81,4370.621337890625,58,98,77,19,250
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,82,4353.276672363281,60,100,80,18,257
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,83,4411.595840454102,62,103,79,18,260
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,84,4714.494800567627,62,102,81,18,260
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,85,5213.118500709534,59,101,80,18,255
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,86,5906.398125886917,58,97,76,19,246
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,87,6822.997657358646,57,96,75,19,243
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,88,7578.747071698308,56,96,74,20,241
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,89,8363.433839622885,58,95,72,20,240
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,90,8910.0,56,97,70,19,238
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,91,8890.0,55,98,69,18,236
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,92,8850.0,53,99,69,19,235
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,93,8840.0,51,95,69,19,229
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,94,8800.0,52,92,66,19,224
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,95,8760.0,47,89,65,19,214
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,96,8660.0,49,87,64,19,214
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,97,8560.0,46,85,65,19,208
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,98,8440.0,44,82,60,19,198
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,99,8390.0,45,80,56,17,195
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,100,8310.0,43,77,53,17,187
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,101,8240.0,40,76,52,17,184
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,102,8170.0,37,74,53,19,180
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,103,8100.0,37,74,55,19,184
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,104,8030.0,41,76,53,20,187
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,105,7980.0,41,81,55,19,193
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,106,7965.0,42,85,55,17,198
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,107,7906.25,42,81,56,21,195
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,108,7852.8125,38,80,54,24,189
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,109,7786.015625,35,77,54,25,184
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,110,7732.51953125,34,76,57,24,186
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,111,7685.6494140625,33,80,56,22,184
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,112,7567.061767578125,34,90,59,22,199
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,113,7308.827209472656,37,94,61,23,207
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,114,6886.03401184082,39,97,62,25,213
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,115,6267.542514801025,40,98,67,28,221
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,116,5364.428143501282,41,100,71,29,228
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,117,4585.535179376602,41,103,75,29,236
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,118,4301.918974220753,40,106,78,29,241
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,119,4267.398717775941,43,109,78,28,247
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,120,4294.248397219926,45,111,79,28,252
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,121,4557.810496524908,44,112,79,28,252
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,122,4997.263120656135,43,109,79,28,248
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,123,5576.578900820168,43,107,77,27,244
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,124,6410.72362602521,42,104,76,26,239
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,125,7583.404532531513,41,102,74,26,234
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,126,8429.25566566439,41,103,72,26,233
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,127,8960.0,42,100,69,25,227
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,128,8990.0,43,100,68,25,227
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,129,8970.0,43,98,68,25,226
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,130,8910.0,39,95,66,25,217
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,131,8930.0,38,95,64,24,213
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,132,8950.0,35,93,60,24,202
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,133,8890.0,33,91,59,23,197
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,134,8750.0,32,89,55,18,189
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,135,8640.0,30,86,52,18,181
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,136,8610.0,28,86,48,16,174
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,137,8580.0,27,78,46,18,163
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,138,8430.0,26,74,48,22,161
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,139,8380.0,24,71,51,19,159
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,140,8390.0,23,73,50,18,158
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,141,8330.0,24,75,50,18,158
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,142,8310.0,27,73,48,16,158
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,143,8370.0,28,73,47,16,158
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,144,8330.0,28,72,48,18,158
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,145,8320.0,27,70,52,19,159
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,146,8310.0,27,70,51,20,159
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,147,8280.0,28,71,49,22,158
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,148,8320.0,27,74,46,19,157
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,149,8320.0,26,76,44,18,155
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,150,8310.0,28,82,46,18,166
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,151,8180.0,29,86,48,20,173
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,152,8090.0,29,87,52,24,179
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,153,8010.0,30,89,56,26,186
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,154,7890.0,29,95,62,27,197
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,155,7632.5,31,102,63,27,207
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,156,7200.625,32,105,66,27,214
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,157,6610.78125,33,115,73,28,232
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,158,5683.4765625,35,118,78,31,242
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,159,4924.345703125,34,121,81,36,249
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,160,4695.43212890625,36,121,82,37,252
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,161,4689.2901611328125,36,123,82,38,254
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,162,4871.612701416016,36,127,82,37,256
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,163,5149.5158767700195,36,125,76,37,247
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,164,5486.894845962524,37,122,77,37,246
