Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,165,6098.6185574531555,36,120,76,37,242
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,166,6893.273196816444,36,121,75,37,242
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,167,7816.5914960205555,38,115,73,36,235
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,168,8590.739370025694,36,116,70,36,231
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,169,8830.0,36,117,69,33,230
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,170,8840.0,36,116,70,32,230
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,171,8790.0,39,115,66,31,227
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,172,8810.0,37,112,67,30,223
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,173,8810.0,36,108,67,28,218
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,174,8810.0,35,102,65,28,208
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,175,8760.0,35,96,60,27,198
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,176,8720.0,31,97,57,26,191
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,177,8670.0,29,90,57,23,181
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,178,8560.0,28,83,54,21,170
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,179,8470.0,28,78,53,21,165
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,180,8390.0,29,76,53,20,165
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,181,8310.0,28,76,54,22,166
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,182,8280.0,29,74,53,21,163
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,183,8200.0,30,80,56,20,174
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,184,8150.0,29,83,61,17,180
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,185,8110.0,28,86,60,15,182
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,186,8140.0,29,83,59,14,179
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,187,8150.0,29,83,58,16,178
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,188,8160.0,30,86,50,18,174
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,189,8120.0,32,87,52,19,179
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,190,8140.0,34,85,54,20,181
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,191,8020.0,36,92,56,19,191
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,192,7980.0,32,94,61,19,196
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,193,7895.0,32,95,63,17,198
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,194,7718.75,34,97,69,19,209
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,195,7408.4375,35,100,72,20,216
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,196,6920.546875,40,105,73,20,227
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,197,6190.68359375,42,114,79,21,245
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,198,5218.3544921875,43,120,85,22,260
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,199,4822.943115234375,45,127,85,22,270
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,200,4728.678894042969,43,125,85,22,266
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,201,4820.848617553711,45,124,85,21,267
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,202,5056.060771942139,44,123,87,21,267
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,203,5520.075964927673,44,124,86,21,267
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,204,6140.094956159592,42,125,83,21,263
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,205,7025.11869519949,41,123,81,20,258
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,206,7891.398368999362,40,124,79,20,256
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,207,8654.247961249202,38,121,80,21,251
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,208,8780.0,38,118,78,20,246
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,209,8830.0,39,117,78,17,246
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,210,8770.0,39,120,78,17,249
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,211,8760.0,37,123,80,17,252
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,212,8740.0,37,120,78,15,247
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,213,8700.0,36,114,79,15,238
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,214,8740.0,33,104,75,16,220
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,215,8630.0,32,99,72,16,210
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,216,8590.0,32,91,68,15,198
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,217,8510.0,31,92,62,15,190
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,218,8400.0,30,90,64,14,189
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,219,8300.0,30,89,65,14,189
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,220,8160.0,29,89,67,14,190
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,221,8070.0,30,87,67,13,190
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,222,8070.0,29,83,69,12,188
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,223,8090.0,30,83,66,11,186
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,224,8090.0,30,86,67,11,190
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,225,8110.0,29,90,66,12,191
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,226,8080.0,28,94,64,13,194
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,227,8010.0,29,96,66,11,198
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,228,7970.0,31,97,66,12,201
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,229,7932.5,29,98,67,11,200
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,230,7905.625,28,100,63,11,196
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,231,7832.03125,29,106,68,11,208
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,232,7620.0390625,30,114,72,12,221
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,233,7215.048828125,30,125,75,15,235
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,234,6538.81103515625,31,130,81,16,247
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,235,5583.5137939453125,32,134,81,19,252
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,236,4799.392242431641,33,138,85,20,261
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,237,4409.240303039551,36,139,85,21,265
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,238,4221.5503787994385,37,138,85,20,265
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,239,4076.937973499298,38,141,84,20,268
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,240,4086.1724668741226,37,144,85,20,271
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,241,4157.715583592653,37,142,85,20,269
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,242,4367.144479490817,38,139,84,20,266
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,243,4828.930599363521,37,137,80,20,259
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,244,5386.163249204401,38,136,77,19,256
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,245,6182.704061505501,39,136,75,19,255
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,246,7238.380076881876,38,135,73,19,251
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,247,8167.975096102346,38,134,69,18,246
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,248,9110.0,37,131,66,18,239
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,249,9130.0,37,127,64,18,233
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,250,9110.0,37,119,61,17,222
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,251,9100.0,36,118,56,16,215
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,252,9020.0,34,114,53,16,205
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,253,8980.0,32,113,52,16,200
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,254,8850.0,31,111,48,16,193
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,255,8840.0,29,104,45,16,180
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,256,8770.0,26,94,41,15,163
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,257,8810.0,26,83,40,13,149
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,258,8730.0,28,80,38,11,146
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,259,8640.0,25,81,38,11,144
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,260,8600.0,26,82,36,10,144
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,261,8550.0,23,85,35,10,143
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,262,8570.0,22,80,37,11,140
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,263,8590.0,21,74,37,12,133
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,264,8660.0,20,71,37,12,129
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,265,8660.0,22,75,35,12,133
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,266,8660.0,22,75,31,10,129
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,267,8660.0,24,75,31,10,131
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,268,8630.0,25,79,31,10,136
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,269,8590.0,26,80,30,11,137
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,270,8530.0,25,81,32,12,139
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,271,8500.0,26,87,34,12,149
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,272,8420.0,27,93,36,12,158
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,273,8330.0,30,98,36,12,166
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,274,8230.0,31,102,39,13,174
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,275,8140.0,33,108,42,14,185
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,276,8050.0,35,110,43,15,190
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,277,7990.0,33,108,47,15,190
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,278,7957.5,32,116,53,17,203
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,279,7756.875,34,124,56,17,216
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,280,7386.09375,37,133,60,17,232
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,281,6782.6171875,36,135,64,19,238
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,282,5958.271484375,40,140,66,20,250
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,283,5057.83935546875,43,139,69,21,255
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,284,4752.2991943359375,43,139,71,20,257
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,285,4570.373992919922,43,141,72,19,260
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,286,4662.967491149902,43,140,70,18,257
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,287,4818.709363937378,45,142,69,18,260
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,288,5203.386704921722,46,139,69,17,258
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,289,5754.233381152153,45,139,68,17,256
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,290,6562.791726440191,42,137,66,17,249
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,291,7443.489658050239,43,137,65,17,249
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,292,8314.362072562799,42,131,65,16,242
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,293,8970.0,43,129,63,16,239
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,294,8970.0,43,134,61,17,242
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,295,8930.0,46,134,60,15,244
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,296,8940.0,46,133,61,14,244
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,297,8850.0,43,127,62,15,236
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,298,8880.0,42,124,57,13,227
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,299,8840.0,39,113,54,12,210
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,300,8790.0,35,109,54,11,202
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,301,8700.0,34,108,53,11,199
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,302,8550.0,36,111,51,9,201
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,303,8390.0,36,114,51,10,204
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,304,8280.0,35,105,50,11,193
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,305,8200.0,34,102,50,11,189
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,306,8140.0,33,101,52,10,189
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,307,8100.0,33,99,55,10,191
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,308,8090.0,34,101,52,9,191
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,309,8120.0,38,105,47,7,194
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,310,8050.0,41,113,51,7,209
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,311,7960.0,40,108,52,8,204
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,312,7970.0,39,102,53,8,198
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,313,8002.5,37,100,53,8,194
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,314,8040.0,35,102,54,9,195
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,315,8020.0,35,109,53,7,200
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,316,7970.0,37,115,55,8,211
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,317,7772.5,43,127,59,8,233
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,318,7345.625,44,135,63,8,246
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,319,6702.03125,42,138,67,8,252
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,320,5817.5390625,43,137,71,8,256
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,321,4941.923828125,44,140,74,9,264
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,322,4507.40478515625,45,142,74,9,267
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,323,4514.2559814453125,49,143,74,9,272
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,324,4552.819976806641,50,145,73,9,274
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,325,4741.024971008301,52,148,72,9,278
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,326,5116.281213760376,52,147,72,8,277
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,327,5705.35151720047,50,144,72,8,271
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,328,6481.6893965005875,51,137,70,7,263
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,329,7502.111745625734,50,135,70,7,260
