Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,330,8397.639682032168,49,135,68,7,257
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,331,9010.0,49,136,65,8,255
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,332,9000.0,48,137,64,8,254
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,333,8960.0,46,136,64,8,251
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,334,8950.0,44,132,61,8,242
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,335,8880.0,45,136,60,7,246
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,336,8910.0,46,128,56,6,235
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,337,8830.0,44,124,50,5,224
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,338,8790.0,44,117,45,7,211
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,339,8650.0,43,116,42,7,206
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,340,8550.0,42,112,40,8,199
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,341,8500.0,38,109,38,8,190
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,342,8500.0,34,106,33,9,178
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,343,8400.0,31,107,31,9,174
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,344,8360.0,30,107,29,8,172
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,345,8260.0,31,107,31,9,174
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,346,8230.0,32,110,33,9,180
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,347,8180.0,33,114,31,9,182
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,348,8140.0,34,119,29,9,186
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,349,8200.0,27,122,27,10,180
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,350,8230.0,27,121,27,9,178
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,351,8210.0,28,122,27,9,181
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,352,8170.0,28,122,25,10,178
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,353,8140.0,28,132,28,10,191
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,354,8020.0,31,133,30,11,197
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,355,7960.0,30,142,31,11,206
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,356,7790.0,30,152,32,11,217
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,357,7507.5,30,159,33,11,225
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,358,7054.375,30,164,36,12,235
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,359,6367.96875,30,171,37,13,243
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,360,5419.9609375,32,180,43,14,260
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,361,4744.951171875,33,182,46,16,266
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,362,4431.18896484375,35,187,47,15,274
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,363,4408.9862060546875,34,189,46,15,274
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,364,4541.232757568359,35,192,45,15,277
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,365,4886.540946960449,34,190,45,15,274
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,366,5408.1761837005615,34,183,44,15,266
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,367,6090.220229625702,33,181,44,15,263
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,368,6962.775287032127,31,181,44,15,260
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,369,7903.469108790159,31,178,44,15,257
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,370,8899.336385987699,31,174,44,13,253
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,371,9000.0,30,172,42,13,248
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,372,8990.0,31,170,42,12,247
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,373,8930.0,30,170,43,12,247
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,374,8880.0,29,170,42,10,245
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,375,8880.0,29,162,40,11,234
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,376,8870.0,27,156,38,10,223
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,377,8820.0,25,145,36,10,208
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,378,8770.0,23,137,35,9,197
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,379,8650.0,23,132,34,9,191
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,380,8580.0,22,127,32,8,183
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,381,8510.0,21,124,32,8,179
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,382,8450.0,19,120,33,9,174
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,383,8350.0,21,118,31,9,171
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,384,8300.0,20,121,32,7,174
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,385,8250.0,21,127,30,8,179
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,386,8180.0,20,132,32,9,185
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,387,8130.0,18,133,32,9,184
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,388,8160.0,16,132,34,9,183
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,389,8190.0,15,132,34,10,181
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,390,8180.0,16,134,32,10,182
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,391,8180.0,17,131,31,9,179
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,392,8200.0,17,135,30,10,182
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,393,8130.0,19,145,31,10,195
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,394,7990.0,22,149,32,8,203
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,395,7897.5,22,150,38,8,210
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,396,7701.875,23,158,40,8,221
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,397,7377.34375,24,165,43,9,232
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,398,6831.6796875,26,170,43,9,239
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,399,6079.599609375,26,181,45,9,253
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,400,5129.49951171875,28,195,50,9,274
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,401,4601.8743896484375,28,201,53,10,283
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,402,4292.342987060547,27,199,56,10,283
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,403,4165.428733825684,25,197,55,10,278
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,404,4156.7859172821045,26,198,55,10,280
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,405,4175.982396602631,26,198,53,10,278
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,406,4349.977995753288,28,195,53,9,277
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,407,4747.47249469161,28,193,50,9,272
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,408,5314.340618364513,29,186,49,9,265
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,409,6092.925772955641,29,182,49,8,261
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,410,7096.157216194551,27,177,49,8,254
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,411,8090.196520243189,27,176,48,8,252
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,412,9230.0,26,172,47,8,246
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,413,9260.0,28,167,46,8,242
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,414,9230.0,28,162,45,7,236
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,415,9230.0,26,153,42,7,222
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,416,9220.0,25,135,40,6,201
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,417,9160.0,23,129,41,6,194
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,418,9170.0,23,121,39,2,184
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,419,9110.0,22,114,35,2,172
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,420,9050.0,21,106,32,2,160
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,421,9000.0,20,106,30,1,157
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,422,9030.0,20,96,25,1,142
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,423,8900.0,19,90,25,1,135
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,424,8860.0,19,86,26,0,132
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,425,8810.0,19,85,25,0,130
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,426,8840.0,16,82,23,0,122
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,427,8830.0,16,82,22,0,121
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,428,8850.0,16,84,22,0,123
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,429,8830.0,19,82,23,0,126
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,430,8830.0,19,81,21,0,122
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,431,8840.0,20,79,19,0,119
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,432,8880.0,19,80,20,0,120
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,433,8830.0,20,83,20,1,124
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,434,8770.0,20,85,19,1,125
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,435,8760.0,20,89,20,1,130
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,436,8710.0,22,95,21,1,139
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,437,8610.0,27,99,22,1,149
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,438,8510.0,28,99,23,1,151
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,439,8520.0,26,106,26,1,159
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,440,8420.0,25,112,28,2,166
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,441,8320.0,26,117,28,2,172
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,442,8270.0,26,124,30,2,181
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,443,8180.0,29,134,31,2,195
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,444,8050.0,32,143,31,2,207
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,445,7940.0,32,146,31,2,210
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,446,7865.0,32,154,34,2,221
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,447,7641.25,31,161,37,2,230
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,448,7251.5625,32,168,35,3,236
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,449,6734.453125,32,174,37,3,244
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,450,5998.06640625,33,187,35,3,256
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,451,4997.5830078125,38,194,36,4,269
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,452,4466.978759765625,39,193,37,4,270
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,453,4213.723449707031,39,197,38,4,275
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,454,4007.154312133789,38,198,37,4,274
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,455,3918.9428901672363,37,195,37,4,270
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,456,3908.6786127090454,37,192,37,4,267
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,457,4245.848265886307,39,190,36,4,266
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,458,4627.310332357883,39,188,36,4,264
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,459,5134.137915447354,39,186,36,4,262
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,460,5827.672394309193,35,184,36,4,256
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,461,6844.590492886491,34,180,35,4,249
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,462,7845.738116108114,33,179,35,4,247
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,463,9087.172645135142,32,179,33,4,244
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,464,9240.0,33,176,33,3,242
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,465,9200.0,34,171,34,3,239
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,466,9210.0,34,164,32,3,230
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,467,9210.0,29,155,31,3,215
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,468,9230.0,23,140,32,2,195
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,469,9130.0,20,136,29,2,185
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,470,9040.0,17,128,27,2,172
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,471,9010.0,17,119,24,2,160
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,472,8920.0,16,117,23,2,156
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,473,8850.0,17,111,22,2,150
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,474,8770.0,16,112,20,2,148
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,475,8740.0,14,110,21,2,145
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,476,8690.0,14,113,21,2,148
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,477,8620.0,13,109,23,2,145
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,478,8650.0,14,104,22,2,140
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,479,8650.0,14,102,24,2,140
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,480,8710.0,15,99,20,2,134
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,481,8690.0,15,100,21,1,136
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,482,8740.0,14,95,20,1,129
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,483,8730.0,14,99,22,1,135
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,484,8710.0,13,101,20,1,134
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,485,8690.0,13,104,20,1,137
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,486,8640.0,12,110,24,1,146
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,487,8530.0,14,115,25,1,154
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,488,8480.0,14,120,25,1,159
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,489,8410.0,15,125,26,1,166
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,490,8350.0,14,136,26,1,176
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,491,8240.0,14,143,28,1,185
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,492,8160.0,16,150,27,1,193
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,493,8110.0,16,154,33,1,203
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,494,7970.0,20,157,36,1,213
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,495,7842.5,20,165,37,1,222
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,496,7633.125,21,170,37,1,228
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,497,7291.40625,20,179,40,1,239
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,498,6734.2578125,20,187,43,1,250
144922,3.0,5.0,2.0,7.0,3.0,2.0,0.2,0.5,30.0,499,5927.822265625,20,200,43,1,263