Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,0,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,1,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,2,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,3,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,4,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,5,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,6,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,7,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,8,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,9,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,10,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,11,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,12,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,13,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,14,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,15,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,16,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,17,4000.0,17,27,11,28,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,18,4000.0,23,41,20,40,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,19,3500.0,23,41,20,40,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,20,2965.0,23,41,20,40,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,21,2736.25,23,41,20,40,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,22,2720.3125,23,41,20,40,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,23,2850.390625,23,41,20,40,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,24,3062.98828125,23,41,20,40,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,25,3448.7353515625,24,46,24,41,121
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,26,3810.919189453125,24,46,24,41,121
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,27,4293.648986816406,25,46,24,41,122
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,28,4667.061233520508,25,46,24,41,122
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,29,5013.826541900635,25,47,25,41,124
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,30,5427.2831773757935,25,47,25,41,124
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,31,5944.103971719742,25,48,25,42,125
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,32,6570.129964649677,27,54,29,46,139
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,33,7172.662455812097,27,54,30,47,140
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,34,7935.828069765121,28,53,31,45,141
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,35,8839.785087206401,28,53,32,47,142
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,36,9020.0,26,48,30,42,130
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,37,8860.0,26,48,30,44,133
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,38,8970.0,23,42,27,39,121
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,39,8820.0,22,46,33,44,136
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,40,8620.0,22,44,31,45,134
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,41,8420.0,22,46,31,44,139
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,42,8280.0,21,46,31,43,139
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,43,8220.0,21,46,35,44,143
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,44,8140.0,21,47,36,46,149
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,45,8050.0,21,47,38,46,151
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,46,8030.0,24,54,46,53,173
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,47,7740.0,27,56,53,59,188
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,48,7205.0,29,58,58,61,199
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,49,6406.25,29,58,58,63,200
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,50,5697.8125,21,54,60,58,180
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,51,4932.265625,20,47,62,54,174
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,52,4315.33203125,20,47,61,52,172
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,53,4134.1650390625,21,51,68,54,185
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,54,4287.706298828125,23,54,71,55,195
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,55,4629.632873535156,24,56,71,57,198
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,56,5097.041091918945,24,56,72,58,199
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,57,5671.301364898682,24,56,73,58,200
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,58,6459.126706123352,24,56,74,58,201
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,59,7293.90838265419,24,56,74,58,201
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,60,7797.385478317738,24,57,75,60,203
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,61,8386.731847897172,24,58,77,60,207
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,62,8600.0,24,60,81,60,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,63,8540.0,25,62,82,61,218
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,64,8490.0,25,62,87,61,223
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,65,8450.0,25,62,87,62,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,66,8400.0,26,60,88,66,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,67,8370.0,25,59,88,69,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,68,8230.0,25,54,91,71,220
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,69,8170.0,25,47,91,69,208
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,70,8010.0,22,43,90,67,203
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,71,7740.0,23,40,92,68,203
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,72,7285.0,22,39,92,67,205
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,73,6616.25,23,38,93,70,208
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,74,5720.3125,22,39,96,75,214
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,75,5390.390625,20,41,99,79,220
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,76,5487.98828125,20,41,99,80,220
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,77,5749.9853515625,20,44,100,80,224
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,78,6117.481689453125,20,43,101,81,225
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,79,6546.852111816406,20,43,101,82,225
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,80,7133.565139770508,19,43,101,81,224
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,81,8066.956424713135,18,44,102,82,225
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,82,8640.0,17,45,103,82,227
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,83,8330.0,17,46,106,82,231
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,84,8270.0,16,47,110,81,235
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,85,8180.0,16,45,111,80,234
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,86,8050.0,16,44,112,80,234
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,87,8050.0,18,44,114,79,238
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,88,8000.0,18,43,116,82,240
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,89,7980.0,20,42,120,80,247
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,90,7775.0,19,43,124,82,250
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,91,7468.75,18,44,125,84,251
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,92,7015.9375,15,39,120,83,233
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,93,6269.921875,13,38,122,84,231
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,94,5827.40234375,13,37,119,78,231
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,95,5714.2529296875,14,37,117,76,230
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,96,5672.816162109375,14,37,118,79,230
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,97,5911.020202636719,13,37,118,77,229
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,98,6148.775253295898,14,38,117,74,228
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,99,6395.969066619873,13,39,117,74,228
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,100,6754.961333274841,12,38,115,75,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,101,7183.701666593552,11,38,114,75,219
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,102,7669.6270832419395,10,41,111,76,219
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,103,7977.033854052424,10,42,113,78,221
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,104,8161.2923175655305,10,41,114,82,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,105,8070.0,10,46,115,83,228
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,106,7990.0,10,46,118,85,231
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,107,7827.5,10,45,120,87,234
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,108,7594.375,10,45,121,88,235
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,109,7302.96875,10,45,123,87,237
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,110,6878.7109375,10,44,126,87,240
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,111,6358.388671875,9,46,131,90,249
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,112,6317.98583984375,9,43,127,90,243
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,113,6297.4822998046875,8,42,125,93,239
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,114,6281.852874755859,7,41,125,94,239
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,115,6382.316093444824,7,42,120,96,235
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,116,6667.89511680603,7,43,120,95,233
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,117,6914.868896007538,6,44,118,96,233
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,118,7293.586120009422,6,43,119,96,232
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,119,7746.982650011778,6,43,120,94,232
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,120,8283.728312514722,5,43,120,94,232
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,121,8430.0,5,42,122,95,232
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,122,8350.0,5,42,125,94,234
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,123,8280.0,5,42,123,96,233
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,124,8270.0,6,44,126,96,238
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,125,8180.0,6,43,125,100,233
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,126,8210.0,6,42,127,98,231
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,127,8090.0,8,43,125,98,231
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,128,7860.0,8,42,126,99,230
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,129,7655.0,8,39,125,100,224
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,130,7378.75,7,34,120,103,212
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,131,6823.4375,8,35,123,108,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,132,6189.296875,8,32,125,107,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,133,5976.62109375,7,30,126,108,215
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,134,6120.7763671875,6,32,126,111,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,135,6320.970458984375,5,31,126,112,214
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,136,6431.213073730469,5,29,129,109,214
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,137,6759.016342163086,5,28,130,109,214
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,138,7148.770427703857,5,30,127,111,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,139,7505.963034629822,5,30,127,111,212
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,140,8052.453793287277,5,30,128,111,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,141,8430.0,5,33,129,113,219
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,142,8300.0,5,34,129,112,220
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,143,8320.0,5,34,129,114,221
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,144,8360.0,5,33,128,114,221
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,145,8250.0,6,36,129,115,226
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,146,8130.0,6,34,129,113,223
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,147,8260.0,6,34,132,109,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,148,8120.0,7,33,133,114,223
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,149,7890.0,7,32,131,112,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,150,7762.5,7,31,122,109,212
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,151,7423.125,6,30,123,105,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,152,6888.90625,6,34,122,104,220
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,153,6251.1328125,6,36,121,100,221
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,154,5973.916015625,5,36,127,102,224
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,155,6087.39501953125,5,36,130,105,229
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,156,6269.2437744140625,5,37,127,104,228
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,157,6666.554718017578,5,37,127,100,225
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,158,7153.193397521973,5,36,126,97,223
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,159,7831.491746902466,5,36,122,97,221
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,160,8499.364683628082,5,36,121,96,221
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,161,8530.0,5,36,122,97,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,162,8440.0,6,37,122,101,223
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,163,8300.0,6,37,122,100,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,164,8230.0,6,38,125,100,225
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,165,8160.0,6,41,125,97,228
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,166,8070.0,6,43,126,99,231
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,167,8030.0,6,42,127,106,228
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,168,7970.0,6,43,126,107,228
