Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,169,7852.5,6,43,128,112,232
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,170,7625.625,6,37,123,109,224
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,171,7232.03125,5,39,124,111,226
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,172,6620.0390625,5,37,114,111,215
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,173,6215.048828125,5,37,115,113,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,174,6118.81103515625,5,38,110,111,210
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,175,6098.5137939453125,4,35,109,108,205
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,176,6093.142242431641,4,37,110,112,207
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,177,6176.427803039551,3,37,109,111,209
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,178,6220.5347537994385,3,35,114,111,211
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,179,6325.668442249298,2,35,114,112,210
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,180,6417.085552811623,3,34,118,116,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,181,6581.356941014528,3,33,116,118,210
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,182,6686.69617626816,3,33,115,121,211
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,183,6848.3702203352,3,34,114,124,208
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,184,6980.4627754190005,4,35,113,125,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,185,7105.578469273751,5,37,117,123,219
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,186,7201.973086592188,6,36,118,123,220
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,187,7282.466358240235,7,37,116,123,223
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,188,7263.082947800294,7,36,114,123,220
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,189,7178.853684750367,7,34,113,123,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,190,6973.56710593796,7,34,109,124,215
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,191,6586.95888242245,8,33,107,124,219
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,192,6423.698603028062,8,32,110,123,219
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,193,6459.623253785077,8,33,108,118,215
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,194,6534.529067231347,9,36,108,120,217
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,195,6508.161334039183,9,38,100,121,210
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,196,6385.2016675489795,9,37,99,121,204
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,197,6331.502084436224,9,36,97,124,203
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,198,6314.37760554528,10,36,98,124,206
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,199,6342.9720069316,10,36,99,123,205
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,200,6368.7150086645,10,37,97,122,204
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,201,6470.893760830624,12,37,100,121,210
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,202,6518.61720103828,12,37,98,125,206
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,203,6568.27150129785,12,35,98,124,202
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,204,6550.339376622313,12,34,101,129,201
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,205,6547.924220777891,12,36,105,131,206
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,206,6424.905275972364,12,36,99,135,200
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,207,6361.1315949654545,12,36,98,132,199
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,208,6341.414493706818,13,36,100,130,199
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,209,6316.7681171335225,13,33,98,130,195
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,210,6295.960146416903,13,32,99,127,194
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,211,6279.950183021128,12,32,98,127,193
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,212,6139.937728776411,12,30,95,129,188
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,213,6034.922160970514,12,29,94,129,184
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,214,5963.652701213142,12,29,94,128,183
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,215,6004.565876516427,12,31,95,131,186
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,216,6115.707345645534,12,31,95,131,185
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,217,6244.634182056917,12,30,95,131,182
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,218,6445.792727571146,13,28,96,127,181
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,219,6587.240909463933,13,29,96,127,183
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,220,6824.051136829916,13,28,96,123,183
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,221,7040.063921037396,13,28,99,119,185
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,222,7280.079901296744,14,29,101,119,190
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,223,7450.09987662093,14,30,101,121,191
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,224,7612.624845776163,13,30,102,121,191
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,225,7775.781057220203,13,27,102,122,188
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,226,7899.726321525253,12,26,102,122,186
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,227,7834.657901906567,12,26,106,122,193
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,228,7703.322377383209,11,24,106,117,191
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,229,7399.1529717290105,13,27,108,119,197
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,230,6918.941214661263,14,26,107,122,196
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,231,6178.676518326578,14,24,107,122,194
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,232,5923.345647908222,15,25,106,123,193
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,233,5934.182059885278,15,25,103,122,193
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,234,6087.727574856598,14,24,103,119,192
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,235,6289.659468570748,12,24,103,117,189
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,236,6492.074335713434,12,25,105,119,192
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,237,6725.092919641793,12,23,105,120,188
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,238,6906.366149552241,13,23,104,121,188
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,239,7042.957686940301,13,25,105,122,191
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,240,7283.6971086753765,13,25,107,123,196
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,241,7484.621385844221,13,25,109,124,198
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,242,7755.776732305276,13,26,113,124,200
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,243,8054.720915381595,12,25,123,125,208
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,244,8300.0,12,25,126,128,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,245,8170.0,12,27,124,127,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,246,8140.0,13,28,123,124,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,247,8150.0,12,27,123,119,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,248,8070.0,11,27,120,119,211
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,249,7880.0,11,28,120,116,212
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,250,7580.0,11,27,129,118,218
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,251,7065.0,11,26,132,119,223
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,252,6511.25,12,25,128,122,221
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,253,6339.0625,11,23,129,118,217
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,254,6293.828125,11,24,129,118,219
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,255,6467.28515625,11,24,128,117,218
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,256,6694.1064453125,11,24,127,117,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,257,7057.633056640625,10,22,128,116,214
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,258,7542.041320800781,9,22,128,119,214
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,259,8097.551651000977,9,22,124,118,210
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,260,8580.0,9,21,125,115,209
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,261,8520.0,9,23,126,120,212
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,262,8460.0,9,22,126,122,213
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,263,8410.0,9,22,129,122,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,264,8390.0,9,22,134,123,219
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,265,8350.0,9,23,136,128,223
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,266,8240.0,8,24,133,127,222
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,267,8130.0,8,25,127,126,218
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,268,8220.0,6,25,122,129,211
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,269,8040.0,6,25,121,132,211
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,270,7960.0,6,24,113,133,204
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,271,7730.0,6,24,115,130,206
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,272,7402.5,5,22,122,129,211
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,273,6833.125,6,23,118,129,208
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,274,6361.40625,7,23,117,127,210
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,275,6301.7578125,7,24,117,123,208
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,276,6307.197265625,6,25,109,125,201
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,277,6273.99658203125,6,24,109,124,199
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,278,6252.4957275390625,6,23,104,125,192
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,279,6185.619659423828,6,21,107,125,193
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,280,6222.024574279785,6,20,110,128,197
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,281,6347.530717849731,6,20,110,129,196
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,282,6564.413397312164,6,20,110,132,194
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,283,6725.516746640205,5,20,112,135,198
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,284,6926.895933300257,5,21,115,138,203
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,285,7138.619916625321,5,21,119,137,207
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,286,7413.274895781651,5,20,124,141,209
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,287,7596.593619727064,5,20,128,144,216
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,288,7815.74202465883,5,20,125,145,214
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,289,8039.677530823537,6,20,119,150,207
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,290,8250.0,6,19,120,148,207
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,291,8060.0,4,17,118,145,203
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,292,7980.0,4,17,116,144,198
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,293,7855.0,2,16,121,144,200
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,294,7518.75,2,14,122,149,200
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,295,6918.4375,2,14,118,148,197
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,296,6478.046875,2,12,118,149,192
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,297,6357.55859375,2,12,115,151,188
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,298,6366.9482421875,2,13,113,151,189
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,299,6438.685302734375,2,12,110,148,183
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,300,6658.356628417969,2,11,108,149,180
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,301,6792.945785522461,2,10,112,148,182
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,302,7041.182231903076,2,10,107,151,176
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,303,7341.477789878845,2,10,104,151,173
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,304,7726.8472373485565,2,10,103,153,172
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,305,7998.559046685696,2,10,102,164,174
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,306,8338.19880835712,2,10,104,165,174
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,307,8370.0,2,10,104,166,172
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,308,8350.0,2,10,106,171,174
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,309,8250.0,2,11,107,171,175
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,310,8150.0,3,11,105,173,173
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,311,8060.0,4,11,106,175,176
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,312,8050.0,4,12,110,178,183
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,313,7820.0,4,12,102,177,175
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,314,7465.0,4,12,100,176,172
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,315,7031.25,4,13,98,180,171
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,316,6629.0625,4,13,95,180,168
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,317,6556.328125,4,14,90,185,162
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,318,6565.41015625,4,14,90,183,162
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,319,6676.7626953125,4,14,88,189,160
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,320,6765.953369140625,4,13,89,188,159
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,321,6807.441711425781,4,13,87,186,155
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,322,6879.302139282227,4,13,84,190,152
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,323,6999.127674102783,4,12,83,191,150
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,324,7068.909592628479,4,13,84,194,148
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,325,7096.136990785599,5,13,83,198,147
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,326,7080.171238481998,5,13,80,206,144
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,327,7030.214048102498,5,13,78,211,141
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,328,6917.767560128123,5,12,79,215,139
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,329,6897.209450160153,5,12,82,222,140
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,330,6941.5118127001915,5,12,81,219,139
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,331,6916.889765875239,5,11,76,219,134
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,332,6966.112207344049,6,11,76,213,132
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,333,6857.640259180062,6,11,76,212,133
