Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,334,6682.050323975076,6,11,78,210,135
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,335,6522.562904968845,5,11,78,204,131
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,336,6393.203631211056,5,11,78,208,126
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,337,6241.50453901382,5,10,75,210,120
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,338,6261.880673767275,5,10,74,214,118
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,339,6337.350842209094,4,10,75,207,118
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,340,6381.688552761367,4,10,74,212,115
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,341,6407.110690951708,4,10,75,213,115
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,342,6428.888363689635,5,10,73,208,114
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,343,6416.110454612044,5,8,72,211,111
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,344,6280.138068265055,4,9,75,214,113
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,345,6280.172585331319,4,9,75,215,112
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,346,6330.215731664149,4,9,75,216,112
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,347,6452.769664580186,4,9,74,220,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,348,6495.962080725232,3,9,75,223,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,349,6579.95260090654,3,9,73,219,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,350,6684.940751133176,3,9,74,220,107
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,351,6686.175938916469,3,10,77,223,111
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,352,6617.719923645585,3,10,73,220,108
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,353,6482.149904556982,3,9,69,218,104
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,354,6182.687380696227,3,9,62,222,97
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,355,6058.359225870283,3,8,62,228,95
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,356,6122.949032337854,3,7,63,224,92
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,357,6203.686290422318,3,7,63,221,92
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,358,6364.607863027897,3,8,60,223,90
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,359,6485.759828784871,3,8,62,217,93
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,360,6527.199785981089,1,8,60,221,89
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,361,6498.999732476361,1,8,58,217,86
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,362,6463.749665595451,1,8,53,219,81
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,363,6359.687081994314,1,8,52,221,80
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,364,6139.608852492893,1,8,53,226,81
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,365,5954.511065616116,1,8,56,232,83
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,366,6093.138832020145,1,7,60,234,85
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,367,6196.423540025181,0,8,60,233,85
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,368,6425.529425031476,0,8,60,226,84
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,369,6541.9117812893455,0,8,59,225,82
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,370,6767.389726611682,0,8,59,222,83
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,371,6959.237158264603,0,8,58,215,83
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,372,7159.046447830753,0,7,60,217,84
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,373,7258.808059788442,0,8,60,220,85
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,374,7373.510074735552,0,8,61,224,86
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,375,7346.88759341944,0,8,58,227,83
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,376,7343.609491774299,0,8,58,230,82
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,377,7199.511864717875,0,8,54,233,78
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,378,6969.389830897344,0,8,52,239,76
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,379,6571.73728862168,0,8,57,242,81
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,380,6264.671610777099,0,8,56,252,81
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,381,6280.839513471374,0,7,56,253,80
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,382,6361.049391839217,0,7,56,250,80
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,383,6471.311739799021,0,8,55,248,80
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,384,6609.139674748776,0,8,53,243,77
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,385,6711.42459343597,0,7,51,245,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,386,6809.2807417949625,0,7,51,246,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,387,6851.600927243704,0,8,53,244,78
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,388,6974.501159054631,0,8,50,244,76
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,389,6968.12644881829,0,7,50,246,75
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,390,6870.158061022863,0,7,50,255,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,391,6697.697576278579,0,7,49,258,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,392,6472.121970348224,0,7,48,264,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,393,6590.15246293528,0,7,50,267,73
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,394,6667.6905786691,0,7,54,263,76
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,395,6764.613223336375,0,7,54,267,77
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,396,6685.766529170469,0,6,52,266,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,397,6647.208161463086,0,6,48,270,69
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,398,6489.010201828858,0,5,47,261,67
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,399,6321.262752286073,0,5,45,261,65
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,400,6211.578440357591,0,5,45,257,64
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,401,6204.473050446988,0,5,48,255,68
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,402,6195.591313058735,0,5,47,257,67
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,403,6254.489141323419,0,5,44,258,65
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,404,6338.111426654274,0,5,44,266,65
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,405,6462.639283317842,0,5,45,263,65
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,406,6518.2991041473015,0,5,45,258,66
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,407,6647.873880184126,0,5,45,253,65
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,408,6759.8423502301575,0,5,50,250,70
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,409,6879.802937787697,0,5,53,248,73
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,410,6849.753672234621,0,5,54,251,73
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,411,6712.192090293276,0,5,56,260,75
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,412,6520.240112866595,0,5,56,261,75
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,413,6400.300141083244,0,4,55,260,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,414,6470.375176354055,0,3,55,257,71
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,415,6577.968970442569,0,3,59,252,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,416,6622.461213053211,0,5,60,248,76
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,417,6638.076516316514,0,5,61,243,77
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,418,6507.595645395642,0,5,58,247,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,419,6284.494556744553,0,5,59,240,75
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,420,6045.618195930691,0,5,56,241,72
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,421,5867.0227449133645,0,5,53,237,68
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,422,5873.778431141705,0,5,55,235,69
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,423,5882.223038927132,0,5,56,237,70
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,424,5992.778798658915,0,6,59,235,73
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,425,6040.973498323643,0,6,61,242,75
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,426,6161.216872904553,0,5,61,238,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,427,6241.521091130691,0,5,61,237,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,428,6411.901363913365,0,5,61,235,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,429,6574.876704891705,0,5,63,236,76
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,430,6708.595881114632,1,5,60,236,74
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,431,6745.74485139329,1,5,61,237,75
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,432,6802.181064241613,1,6,64,242,79
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,433,6772.726330302015,1,6,63,238,77
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,434,6695.907912877519,1,6,61,236,75
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,435,6449.884891096899,1,6,61,236,75
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,436,6142.356113871124,1,6,64,235,78
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,437,5917.945142338905,1,8,67,236,82
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,438,5997.4314279236305,1,8,66,232,80
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,439,6146.789284904538,1,7,67,229,79
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,440,6313.486606130673,1,8,66,222,78
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,441,6421.858257663342,1,8,65,217,78
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,442,6527.322822079177,1,8,64,214,77
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,443,6659.153527598972,1,8,64,217,77
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,444,6783.941909498715,1,10,64,215,79
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,445,6759.927386873394,1,10,66,219,81
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,446,6709.909233591743,1,10,70,223,85
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,447,6497.386541989679,1,10,72,225,87
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,448,6161.733177487099,1,10,72,229,87
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,449,6102.166471858874,1,10,70,232,85
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,450,6207.708089823592,1,10,71,234,86
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,451,6249.6351122794895,1,13,73,227,92
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,452,6222.043890349361,1,13,66,234,85
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,453,6187.554862936702,1,13,70,234,88
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,454,6124.443578670878,1,13,72,231,90
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,455,6175.554473338598,1,12,74,224,91
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,456,6199.443091673247,1,12,74,221,90
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,457,6239.3038645915585,1,12,71,216,87
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,458,6169.129830739448,1,13,74,217,92
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,459,6021.41228842431,1,14,77,218,96
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,460,6006.765360530388,1,14,80,223,98
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,461,6218.456700662984,2,14,80,218,99
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,462,6483.07087582873,2,13,79,214,97
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,463,6763.838594785912,2,12,79,210,96
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,464,7134.79824348239,2,12,77,213,94
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,465,7598.497804352988,2,13,78,213,97
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,466,7998.122255441234,2,13,79,214,98
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,467,8277.652819301544,2,13,77,215,96
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,468,8150.0,2,12,77,215,94
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,469,7990.0,3,10,74,212,90
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,470,7897.5,3,10,74,209,90
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,471,7741.875,3,9,75,209,90
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,472,7507.34375,3,10,78,207,96
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,473,7064.1796875,3,10,82,214,100
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,474,6390.224609375,3,10,87,215,104
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,475,5997.78076171875,3,9,90,217,106
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,476,6067.2259521484375,3,9,91,212,107
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,477,6154.032440185547,3,9,88,207,104
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,478,6162.540550231934,2,9,89,208,104
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,479,6163.175687789917,2,10,89,206,108
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,480,6223.969609737396,2,11,88,207,108
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,481,6209.962012171745,2,11,92,209,112
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,482,6262.452515214682,2,12,94,212,115
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,483,6388.065644018352,2,12,96,214,117
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,484,6575.08205502294,2,12,95,217,116
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,485,6758.852568778675,2,12,95,219,116
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,486,7048.565710973344,2,12,97,219,120
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,487,7330.70713871668,2,13,100,220,124
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,488,7623.38392339585,2,12,101,217,125
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,489,7979.229904244812,2,12,101,216,125
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,490,8334.037380306016,1,12,97,214,120
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,491,8270.0,1,12,93,213,116
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,492,8150.0,1,11,87,213,108
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,493,8050.0,1,11,84,210,106
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,494,7900.0,1,11,88,207,110
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,495,7675.0,1,12,90,200,113
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,496,7323.75,1,10,95,198,116
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,497,6694.6875,1,9,96,202,116
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,498,6038.359375,1,8,96,202,115
144939,3.0,5.0,2.0,7.0,3.0,2.0,0.30000000000000004,0.30000000000000004,50.0,499,5947.94921875,1,8,95,200,114