Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,0,3500.0,24,20,13,29,71
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,1,2965.0,24,20,13,29,71
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,2,2821.25,24,20,13,29,71
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,3,2926.5625,24,20,13,29,71
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,4,3058.203125,22,20,13,28,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,5,3267.75390625,22,20,13,28,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,6,3559.6923828125,23,24,17,33,79
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,7,3714.615478515625,16,21,15,29,65
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,8,3743.2693481445312,15,25,15,33,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,9,3554.086685180664,15,25,19,36,73
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,10,3527.60835647583,8,16,15,25,46
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,11,3704.5104455947876,5,15,12,20,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,12,3985.6380569934845,3,15,15,18,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,13,4217.047571241856,2,15,18,18,38
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,14,4431.3094640523195,2,20,23,21,48
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,15,4504.136830065399,2,20,29,23,55
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,16,4460.171037581749,2,24,32,27,62
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,17,4285.213796977187,2,26,44,32,75
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,18,3811.517246221483,2,26,50,33,81
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,19,3249.396557776854,1,29,62,37,95
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,20,3401.7456972210675,0,25,60,32,88
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,21,3442.1821215263344,0,26,61,33,89
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,22,3522.727651907918,0,24,64,32,90
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,23,3578.409564884897,0,24,65,35,91
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,24,3708.011956106121,0,23,67,34,91
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,25,3810.0149451326515,0,22,67,35,90
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,26,3757.518681415814,0,21,71,35,92
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,27,3556.898351769768,0,22,75,34,97
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,28,3411.1229397122097,0,15,78,30,93
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,29,3258.9036746402617,0,13,78,27,91
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,30,3068.629593300327,0,12,80,26,92
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,31,3115.786991625409,0,10,75,25,85
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,32,3084.7337395317613,0,9,80,24,89
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,33,3150.9171744147015,0,10,85,19,95
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,34,3218.646468018377,0,9,83,16,92
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,35,3213.3080850229717,0,9,89,16,98
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,36,3146.6351062787144,0,9,91,14,100
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,37,3078.293882848393,0,9,89,12,98
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,38,3037.867353560491,0,9,96,9,105
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,39,2972.334191950614,0,8,95,4,103
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,40,2890.417739938267,0,7,89,4,96
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,41,2728.022174922834,0,6,91,3,97
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,42,2675.0277186535423,0,7,90,3,97
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,43,2713.784648316928,0,6,90,3,96
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,44,2762.2308103961595,0,5,87,3,92
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,45,2822.788512995199,0,4,84,3,88
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,46,2868.485641243999,0,4,86,3,90
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,47,2925.6070515549986,0,3,88,2,91
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,48,2892.008814443748,0,2,90,2,92
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,49,2730.0110180546853,0,2,90,2,92
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,50,2497.5137725683567,0,1,87,2,88
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,51,2461.8922157104457,0,1,90,2,91
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,52,2522.3652696380573,0,1,88,2,89
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,53,2507.9565870475717,0,0,85,2,85
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,54,2474.9457338094644,0,0,84,1,84
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,55,2463.6821672618307,0,0,83,1,83
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,56,2419.6027090772886,0,0,85,1,85
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,57,2364.5033863466106,0,0,85,1,85
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,58,2340.629232933263,0,0,88,0,88
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,59,2370.786541166579,0,0,83,0,83
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,60,2438.4831764582236,0,0,81,0,81
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,61,2463.1039705727794,0,0,81,0,81
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,62,2508.8799632159744,0,0,77,0,77
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,63,2401.099954019968,0,0,78,0,78
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,64,2251.3749425249603,0,0,79,0,79
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,65,2079.2186781562004,0,0,80,0,80
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,66,2014.0233476952508,0,0,80,0,80
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,67,2172.5291846190635,0,0,75,0,75
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,68,2325.661480773829,0,0,73,0,73
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,69,2547.0768509672866,0,0,70,0,70
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,70,2793.8460637091084,0,0,71,0,71
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,71,2907.3075796363855,0,0,69,0,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,72,2974.1344745454817,0,0,69,0,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,73,3012.668093181852,0,0,68,0,68
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,74,2985.835116477315,0,0,68,0,68
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,75,2862.293895596644,0,0,70,0,70
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,76,2632.8673694958047,0,0,69,0,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,77,2391.084211869756,0,0,68,0,68
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,78,2043.8552648371951,0,0,75,0,75
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,79,1984.819081046494,0,0,78,0,78
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,80,2151.0238513081176,0,0,78,0,78
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,81,2343.779814135147,0,0,75,0,75
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,82,2614.7247676689335,0,0,77,0,77
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,83,2893.405959586167,0,0,72,0,72
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,84,3196.7574494827086,0,0,69,0,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,85,3425.946811853386,0,0,70,0,70
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,86,3622.433514816732,0,0,69,0,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,87,3748.0418935209145,0,0,69,0,69
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,88,3830.0523669011436,0,0,62,0,62
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,89,4067.56545862643,0,0,56,0,56
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,90,4334.456823283037,0,0,57,0,57
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,91,4668.071029103796,0,0,57,0,57
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,92,5010.088786379745,0,0,65,0,65
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,93,5332.610982974682,0,0,72,0,72
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,94,5645.7637287183525,0,0,80,0,80
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,95,5902.204660897941,0,0,89,0,89
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,96,6087.755826122426,0,0,102,0,102
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,97,6154.694782653032,0,0,112,0,112
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,98,6118.36847831629,0,0,124,0,124
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,99,5892.960597895362,0,0,135,0,135
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,100,5416.200747369203,0,0,154,0,154
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,101,4565.250934211504,0,0,172,0,172
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,102,4506.56366776438,0,0,178,0,178
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,103,4898.204584705474,0,0,175,0,175
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,104,5402.755730881843,0,0,173,0,173
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,105,6048.444663602304,0,0,171,0,171
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,106,6810.55582950288,0,0,164,0,164
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,107,7388.194786878601,0,0,161,0,161
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,108,7915.243483598251,0,0,162,0,162
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,109,8304.054354497814,0,0,155,0,155
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,110,8335.0,0,0,144,0,144
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,111,8125.0,0,0,153,0,153
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,112,8125.0,0,0,139,0,139
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,113,8245.0,0,0,134,0,134
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,114,8185.0,0,0,140,0,140
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,115,8020.0,0,0,152,0,152
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,116,7795.0,0,0,172,0,172
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,117,7283.75,0,0,195,0,195
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,118,6344.6875,0,0,213,0,213
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,119,5875.859375,0,0,223,0,223
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,120,6129.82421875,0,0,228,0,228
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,121,6477.2802734375,0,0,229,0,229
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,122,6881.600341796875,0,0,229,0,229
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,123,7312.000427246094,0,0,227,0,227
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,124,7850.000534057617,0,0,223,0,223
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,125,8357.500667572021,0,0,220,0,220
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,126,8425.0,0,0,211,0,211
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,127,8155.0,0,0,215,0,215
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,128,7810.0,0,0,205,0,205
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,129,7482.5,0,0,199,0,199
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,130,6968.125,0,0,200,0,200
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,131,6130.15625,0,0,208,0,208
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,132,5712.6953125,0,0,219,0,219
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,133,5820.869140625,0,0,211,0,211
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,134,5941.08642578125,0,0,212,0,212
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,135,6121.3580322265625,0,0,220,0,220
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,136,6256.697540283203,0,0,223,0,223
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,137,6290.871925354004,0,0,222,0,222
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,138,6168.589906692505,0,0,221,0,221
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,139,6045.737383365631,0,0,218,0,218
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,140,5937.171729207039,0,0,216,0,216
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,141,5756.464661508799,0,0,208,0,208
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,142,5560.580826885998,0,0,200,0,200
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,143,5345.726033607498,0,0,197,0,197
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,144,5182.157542009372,0,0,189,0,189
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,145,5172.696927511715,0,0,185,0,185
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,146,5145.871159389644,0,0,190,0,190
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,147,5307.338949237055,0,0,185,0,185
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,148,5389.173686546319,0,0,185,0,185
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,149,5476.467108182898,0,0,181,0,181
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,150,5495.583885228623,0,0,179,0,179
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,151,5369.47985653578,0,0,182,0,182
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,152,4941.849820669724,0,0,180,0,180
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,153,4857.3122758371555,0,0,185,0,185
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,154,4856.640344796444,0,0,171,0,171
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,155,4915.800430995555,0,0,166,0,166
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,156,4914.7505387444435,0,0,165,0,165
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,157,4793.438173430554,0,0,166,0,166
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,158,4566.797716788193,0,0,169,0,169
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,159,4598.49714598524,0,0,168,0,168
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,160,4653.12143248155,0,0,167,0,167
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,161,4691.401790601938,0,0,164,0,164
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,162,4739.252238252422,0,0,158,0,158
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,163,4724.065297815528,0,0,154,0,154
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,164,4585.081622269409,0,0,155,0,155
