Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,165,4291.352027836761,0,0,159,0,159
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,166,4254.190034795952,0,0,155,0,155
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,167,4327.73754349494,0,0,157,0,157
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,168,4299.671929368675,0,0,151,0,151
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,169,4294.589911710844,0,0,146,0,146
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,170,4288.237389638554,0,0,144,0,144
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,171,4100.296737048193,0,0,143,0,143
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,172,3970.370921310241,0,0,148,0,148
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,173,4017.9636516378014,0,0,145,0,145
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,174,3957.4545645472517,0,0,142,0,142
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,175,3986.818205684065,0,0,138,0,138
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,176,3978.522757105082,0,0,128,0,128
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,177,3788.1534463813523,0,0,133,0,133
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,178,3640.19180797669,0,0,132,0,132
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,179,3530.239759970863,0,0,130,0,130
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,180,3542.799699963579,0,0,131,0,131
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,181,3543.499624954474,0,0,126,0,126
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,182,3559.3745311930925,0,0,122,0,122
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,183,3474.218163991365,0,0,126,0,126
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,184,3412.7727049892064,0,0,125,0,125
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,185,3335.965881236508,0,0,119,0,119
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,186,3374.957351545635,0,0,123,0,123
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,187,3333.696689432044,0,0,119,0,119
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,188,3327.1208617900547,0,0,117,0,117
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,189,3408.9010772375686,0,0,109,0,109
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,190,3286.126346546961,0,0,109,0,109
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,191,3132.657933183701,0,0,112,0,112
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,192,2985.8224164796266,0,0,113,0,113
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,193,3117.278020599533,0,0,109,0,109
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,194,3176.5975257494165,0,0,105,0,105
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,195,3160.746907186771,0,0,103,0,103
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,196,3080.9336339834636,0,0,106,0,106
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,197,2966.167042479329,0,0,106,0,106
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,198,2852.7088030991617,0,0,104,0,104
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,199,2845.886003873952,0,0,104,0,104
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,200,2852.35750484244,0,0,104,0,104
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,201,2815.4468810530498,0,0,101,0,101
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,202,2844.308601316312,0,0,101,0,101
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,203,2835.38575164539,0,0,97,0,97
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,204,2824.2321895567375,0,0,93,0,93
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,205,2615.2902369459216,0,0,95,0,95
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,206,2594.1127961824022,0,0,94,0,94
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,207,2582.640995228003,0,0,95,0,95
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,208,2598.3012440350035,0,0,95,0,95
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,209,2677.8765550437543,0,0,87,0,87
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,210,2747.345693804693,0,0,84,0,84
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,211,2774.182117255866,0,0,85,0,85
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,212,2777.727646569833,0,0,86,0,86
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,213,2722.159558212291,0,0,84,0,84
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,214,2517.6994477653634,0,0,90,0,90
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,215,2427.1243097067045,0,0,91,0,91
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,216,2478.905387133381,0,0,87,0,87
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,217,2528.6317339167263,0,0,84,0,84
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,218,2620.7896673959076,0,0,79,0,79
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,219,2720.9870842448845,0,0,80,0,80
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,220,2741.2338553061054,0,0,79,0,79
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,221,2721.5423191326317,0,0,79,0,79
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,222,2591.9278989157897,0,0,81,0,81
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,223,2384.909873644737,0,0,82,0,82
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,224,2291.1373420559216,0,0,87,0,87
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,225,2278.921677569902,0,0,79,0,79
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,226,2293.6520969623775,0,0,76,0,76
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,227,2222.065121202972,0,0,75,0,75
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,228,2117.581401503715,0,0,77,0,77
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,229,2136.9767518796434,0,0,79,0,79
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,230,2236.2209398495543,0,0,78,0,78
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,231,2345.276174811943,0,0,76,0,76
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,232,2406.5952185149285,0,0,76,0,76
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,233,2423.244023143661,0,0,74,0,74
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,234,2399.055028929576,0,0,75,0,75
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,235,2338.81878616197,0,0,68,0,68
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,236,2173.5234827024624,0,0,74,0,74
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,237,1951.9043533780778,0,0,72,0,72
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,238,1989.8804417225974,0,0,72,0,72
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,239,1977.350552153247,0,0,68,0,68
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,240,1961.6881901915585,0,0,73,0,73
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,241,2032.1102377394482,0,0,72,0,72
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,242,2120.1377971743104,0,0,72,0,72
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,243,2155.172246467888,0,0,70,0,70
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,244,2153.9653080848598,0,0,71,0,71
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,245,2107.456635106075,0,0,71,0,71
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,246,2004.3207938825935,0,0,73,0,73
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,247,1980.4009923532421,0,0,71,0,71
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,248,1920.501240441553,0,0,66,0,66
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,249,1785.6265505519414,0,0,65,0,65
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,250,1722.0331881899265,0,0,66,0,66
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,251,1837.5414852374079,0,0,66,0,66
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,252,1876.92685654676,0,0,64,0,64
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,253,1851.1585706834503,0,0,62,0,62
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,254,1863.9482133543129,0,0,60,0,60
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,255,1789.9352666928912,0,0,65,0,65
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,256,1787.4190833661141,0,0,63,0,63
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,257,1799.2738542076427,0,0,61,0,61
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,258,1754.0923177595532,0,0,58,0,58
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,259,1682.6153971994418,0,0,62,0,62
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,260,1623.2692464993024,0,0,60,0,60
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,261,1639.086558124128,0,0,57,0,57
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,262,1673.85819765516,0,0,55,0,55
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,263,1627.3227470689499,0,0,57,0,57
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,264,1554.1534338361873,0,0,57,0,57
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,265,1507.691792295234,0,0,56,0,56
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,266,1554.6147403690427,0,0,53,0,53
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,267,1538.2684254613034,0,0,55,0,55
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,268,1472.8355318266292,0,0,54,0,54
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,269,1436.0444147832866,0,0,56,0,56
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,270,1435.0555184791083,0,0,50,0,50
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,271,1433.8193980988854,0,0,52,0,52
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,272,1432.2742476236067,0,0,50,0,50
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,273,1400.3428095295085,0,0,49,0,49
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,274,1345.4285119118856,0,0,51,0,51
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,275,1306.785639889857,0,0,49,0,49
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,276,1348.4820498623212,0,0,49,0,49
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,277,1400.6025623279015,0,0,49,0,49
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,278,1465.753202909877,0,0,47,0,47
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,279,1502.1915036373462,0,0,46,0,46
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,280,1502.7393795466828,0,0,44,0,44
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,281,1533.4242244333536,0,0,44,0,44
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,282,1466.780280541692,0,0,45,0,45
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,283,1383.475350677115,0,0,45,0,45
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,284,1234.3441883463938,0,0,44,0,44
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,285,1197.9302354329923,0,0,48,0,48
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,286,1272.4127942912403,0,0,45,0,45
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,287,1350.5159928640503,0,0,42,0,42
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,288,1448.144991080063,0,0,43,0,43
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,289,1555.1812388500787,0,0,42,0,42
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,290,1613.9765485625983,0,0,42,0,42
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,291,1687.470685703248,0,0,39,0,39
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,292,1689.3383571290597,0,0,40,0,40
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,293,1646.6729464113246,0,0,41,0,41
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,294,1548.3411830141558,0,0,43,0,43
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,295,1410.4264787676948,0,0,44,0,44
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,296,1238.0330984596185,0,0,41,0,41
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,297,1142.541373074523,0,0,46,0,46
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,298,1158.1767163431539,0,0,41,0,41
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,299,1117.7208954289424,0,0,44,0,44
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,300,1187.151119286178,0,0,43,0,43
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,301,1243.9388991077226,0,0,43,0,43
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,302,1359.9236238846534,0,0,41,0,41
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,303,1474.9045298558167,0,0,40,0,40
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,304,1543.6306623197709,0,0,41,0,41
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,305,1554.5383278997135,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,306,1523.1729098746418,0,0,38,0,38
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,307,1483.9661373433023,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,308,1419.957671679128,0,0,33,0,33
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,309,1294.94708959891,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,310,1123.6838619986374,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,311,984.6048274982968,0,0,38,0,38
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,312,1050.756034372871,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,313,1118.4450429660887,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,314,1188.0563037076108,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,315,1305.0703796345135,0,0,36,0,36
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,316,1391.3379745431419,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,317,1469.1724681789274,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,318,1506.4655852236592,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,319,1478.081981529574,0,0,34,0,34
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,320,1427.6024769119676,0,0,33,0,33
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,321,1394.5030961399596,0,0,31,0,31
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,322,1308.1288701749495,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,323,1155.1610877186868,0,0,39,0,39
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,324,1053.9513596483584,0,0,40,0,40
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,325,1107.439199560448,0,0,40,0,40
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,326,1159.2989994505601,0,0,36,0,36
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,327,1134.1237493132003,0,0,38,0,38
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,328,1132.6546866415003,0,0,38,0,38
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,329,1115.8183583018754,0,0,39,0,39
